FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,FITC_fluorescence,Pacific_Blue_fluorescence
18856.38,210.98,158.62,403.47998,150.92,38.5,98.55,59.4,21996.799,13196.8,47.2,2.80938,97.317696
13646.82,184.79999,169.4,377.3,201.73999,4.62,27.0,31.050001,19793.92,11461.12,47.3,4.6212983,121.244934
15761.79,155.54,149.37999,214.06,190.95999,81.619995,48.600002,-12.150001,18429.44,11417.6,47.3,3.291821,97.54558
14519.43,206.36,157.08,321.86,92.399994,-9.24,45.9,-32.4,20235.52,12847.359,47.3,3.89921,116.46145
21953.58,274.12,184.79999,237.15999,115.5,7.7,45.9,59.4,21397.76,12570.88,47.3,2.811986,81.14734
16950.21,195.58,198.65999,240.23999,98.56,3.08,20.25,-17.550001,18261.76,11189.76,47.4,4.3075004,89.80256
16898.01,246.4,52.36,324.94,517.44,217.14,97.200005,-36.45,646.39996,1419.52,47.4,0.40319753,2.2240095
18961.65,115.5,164.78,398.86,217.14,97.02,-13.5,-29.7,25096.959,15635.199,47.4,2.9353476,110.55152
26188.74,271.03998,255.64,595.98,241.78,72.38,16.2,17.550001,34894.08,20688.639,47.5,3.420475,111.296875
36514.77,571.33997,888.57996,987.13995,349.58,-9.24,116.1,-68.85,53011.2,31616.0,47.6,10.020027,121.357216
24894.18,226.37999,417.34,625.24,223.29999,92.399994,-17.550001,-37.8,32867.84,20688.639,47.7,6.5918374,110.2766
14596.86,107.799995,120.119995,224.84,115.5,144.76,125.55,83.700005,15189.76,9262.08,47.7,2.7265809,86.70453
20517.21,227.92,141.68,425.03998,251.01999,50.82,86.4,6.75,22878.719,13409.279,47.7,2.1271226,92.981834
15502.53,175.56,147.84,400.4,244.86,29.259998,89.1,-22.95,18022.4,10743.04,47.7,3.3186107,96.980705
14654.28,106.259995,43.12,0.0,27.72,113.96,31.050001,14.85,17121.28,8826.88,47.7,0.33250535,97.46962
30677.07,514.36,198.65999,817.74,1406.02,790.01996,390.15,145.8,1821.44,3747.8398,47.7,1.9325893,4.0041637
15066.66,275.66,194.04,300.3,207.9,64.68,197.1,28.35,19586.559,12404.4795,47.7,4.832154,108.564964
12836.85,192.5,67.759995,312.62,126.28,-58.519997,14.85,64.8,16616.959,10579.2,47.7,1.3903947,108.099724
14067.03,175.56,97.02,183.26,204.81999,-6.16,-29.7,56.7,16180.4795,10560.0,47.8,2.123299,95.94369
14445.48,240.23999,80.08,150.92,150.92,-36.96,29.7,-48.600002,18324.48,10741.76,47.8,1.5104225,105.912926
16008.87,210.98,149.37999,283.36,112.42,44.66,63.45,-76.950005,17355.52,10737.92,47.9,3.2255812,90.37081
18215.19,181.72,192.5,291.06,158.62,80.08,-58.05,40.5,23828.479,15157.76,47.9,3.785769,109.2537
14871.78,106.259995,240.23999,354.19998,274.12,90.86,-29.7,-68.85,21904.639,12552.96,47.9,6.315383,123.137695
12231.33,43.12,107.799995,77.0,155.54,35.42,21.6,4.05,215.04,440.31998,47.9,2.991166,0.48175383
12391.41,348.03998,44.66,184.79999,63.14,0.0,-1.35,14.85,25305.6,13369.6,48.0,0.6321224,171.11806
21476.82,235.62,161.7,315.69998,64.68,83.159996,18.9,-25.65,20640.0,13237.76,48.0,2.4095318,79.997246
14354.13,152.45999,309.53998,529.76,58.519997,55.44,-39.15,-2.7,22584.32,13314.56,48.0,8.765503,131.60526
16563.93,127.82,84.7,277.19998,106.259995,30.8,32.4,-27.0,17139.2,10414.08,48.1,1.3156598,86.20828
13585.92,121.659996,15.4,-35.42,55.44,84.7,62.100002,2.7,19724.799,9744.64,48.1,-0.48668212,121.36412
16252.47,266.41998,177.09999,231.0,297.22,32.34,82.35,47.25,20491.52,12368.64,48.1,3.9346218,105.263794
12423.6,167.86,110.88,204.81999,20.02,-20.02,-39.15,10.8,14231.04,8156.1597,48.1,3.0416665,95.54277
17233.83,127.82,160.16,190.95999,147.84,52.36,132.3,10.8,19790.08,12448.0,48.1,3.2084966,95.78238
27474.6,505.12,214.06,497.41998,371.13998,-4.62,166.05,66.15,26952.959,16995.84,48.1,2.5282462,81.680984
19749.87,177.09999,187.87999,272.58,292.6,-10.78,31.050001,-76.950005,24052.479,14821.12,48.1,3.3079538,101.64225
16878.0,44.66,20.02,227.92,58.519997,113.96,49.95,35.100002,157.44,650.24,48.1,-0.46284723,-0.21381521
28737.84,266.41998,785.39996,851.62,263.34,113.96,21.6,44.55,38896.64,22684.16,48.1,11.376319,113.07448
20478.06,254.09999,261.8,249.48,281.82,-46.199997,172.8,-101.25,24075.52,14525.439,48.1,4.789426,98.087166
39720.72,457.37997,956.33997,1167.32,534.38,226.37999,60.75,81.0,65898.24,41080.32,48.2,9.903098,138.82579
28841.371,217.14,271.03998,415.8,104.72,87.78,72.9,33.75,38182.4,22680.32,48.2,3.2557116,110.57782
13491.96,129.36,184.79999,224.84,169.4,40.04,0.0,-12.150001,11697.92,7354.88,48.3,5.2027116,72.07421
16420.38,218.68,121.659996,291.06,241.78,-1.54,29.7,63.45,17035.52,9415.68,48.3,2.3552067,86.4385
20648.58,226.37999,124.74,311.08,183.26,58.519997,128.25,59.4,25114.879,15033.6,48.3,1.7357113,101.51122
24868.95,218.68,551.32,652.95996,295.68,50.82,147.15001,94.5,30305.28,18707.2,48.3,9.039245,101.704956
17314.74,152.45999,121.659996,223.29999,78.54,90.86,6.75,13.5,21827.84,12887.04,48.3,2.1819003,105.249115
24630.57,258.72,98.56,318.78,49.28,126.28,20.25,-51.3,28366.08,16857.6,48.4,0.8120949,96.06338
26162.64,267.96,495.87997,508.19998,247.93999,103.18,1.35,-25.65,31306.24,20337.92,48.4,7.583209,99.85092
28160.16,240.23999,29.259998,140.14,167.86,181.72,45.9,86.4,582.39996,1126.4,48.4,-0.5294628,0.74307775
14715.18,117.03999,32.34,100.1,117.03999,157.08,1.35,-13.5,13191.68,8428.8,48.4,-0.0047569275,74.55532
17779.32,133.98,157.08,331.1,251.01999,-38.5,36.45,27.0,19128.32,11280.64,48.4,3.0009255,89.67597
19649.82,147.84,27.72,78.54,90.86,18.48,41.850002,0.0,25296.639,13290.239,48.4,-0.36116403,107.50126
20808.66,187.87999,121.659996,460.46,308.0,70.84,152.55,-1.35,21009.92,12875.52,48.5,1.6476369,84.09633
13008.24,80.08,63.14,172.48,241.78,89.32,-20.25,-48.600002,12759.04,8222.72,48.5,1.1980662,81.66658
22037.97,170.94,120.119995,392.69998,258.72,167.86,66.15,40.5,26620.16,16081.92,48.5,1.4683027,100.805115
18458.791,167.86,187.87999,149.37999,123.2,46.199997,108.0,-4.05,18621.44,11415.04,48.5,3.6092682,84.02381
14150.55,214.06,129.36,240.23999,110.88,-33.879997,6.75,31.050001,15156.4795,9166.08,48.6,3.1398196,89.27252
18117.75,132.44,175.56,315.69998,38.5,-72.38,135.0,-44.55,21914.879,12901.12,48.6,3.388095,100.94486
23440.41,234.07999,121.659996,321.86,298.75998,60.059998,133.65001,-14.85,31284.479,18000.639,48.6,1.3503759,111.48491
11895.51,257.18,36.96,203.28,149.37999,98.56,114.75,10.8,16101.12,8373.76,48.6,0.40703082,113.07844
18993.84,137.06,92.399994,254.09999,112.42,33.879997,44.55,56.7,22248.959,13964.8,48.6,1.2029967,97.725075
19117.38,304.91998,221.76,559.01996,177.09999,-29.259998,70.200005,-25.65,27555.84,17593.6,48.6,4.2530255,120.48308
16097.61,167.86,141.68,437.36,95.479996,13.86,-54.0,83.700005,20005.12,12259.84,48.6,2.9856744,103.73945
17991.6,277.19998,147.84,261.8,138.59999,58.519997,-21.6,17.550001,17544.959,10517.76,48.6,2.7211475,81.18889
25428.36,164.78,733.04,834.68,107.799995,-3.08,24.300001,6.75,29936.639,17788.16,48.7,12.054614,98.22366
16983.27,200.2,274.12,394.24,101.64,83.159996,145.8,8.1,24564.479,14501.12,48.7,6.309272,120.90367
17229.48,183.26,13.86,198.65999,61.6,-18.48,4.05,-21.6,25966.08,14282.239,48.7,-0.63571125,126.017845
16238.55,73.92,263.34,304.91998,100.1,1.54,13.5,-48.600002,17135.36,9502.72,48.7,6.3438587,87.935776
13154.4,126.28,130.9,258.72,98.56,26.18,31.050001,13.5,15944.96,10041.6,48.7,3.5063329,101.160484
23656.17,206.36,300.3,478.94,109.34,110.88,121.5,8.1,24487.68,15367.68,48.7,4.7486467,86.24364
15877.5,175.56,127.82,372.68,75.46,-20.02,21.6,8.1,22595.84,14373.12,48.8,2.64562,118.94355
14914.41,147.84,98.56,227.92,169.4,52.36,24.300001,18.9,22160.639,13802.239,48.8,1.9926045,124.22952
15790.5,132.44,364.97998,338.8,169.4,-63.14,82.35,-67.5,16092.159,10423.04,48.8,9.467136,84.891266
17471.34,184.79999,300.3,360.36,87.78,89.32,-24.300001,-48.600002,23672.32,13934.08,48.8,6.7836595,113.194496
25266.541,260.25998,137.06,198.65999,67.759995,49.28,35.100002,70.200005,34351.36,20791.04,48.9,1.4565163,113.58524
11910.3,132.44,115.5,112.42,167.86,49.28,28.35,78.3,13422.08,8600.319,49.0,3.391511,93.97902
26026.05,264.88,309.53998,526.68,183.26,-6.16,31.050001,55.350002,32240.639,19334.4,49.0,4.3859606,103.406105
26393.19,291.06,443.52,608.3,-1.54,-44.66,90.450005,8.1,28300.799,17112.32,49.1,6.6098485,89.37273
24948.99,267.96,177.09999,552.86,84.7,-10.78,85.05,17.550001,30662.398,19251.2,49.1,2.2145507,102.581856
19091.28,158.62,110.88,329.56,194.04,46.199997,85.05,27.0,21533.44,12203.52,49.1,1.6301038,94.06242
17734.08,112.42,113.96,158.62,135.51999,158.62,-18.9,25.65,19525.12,11353.6,49.1,1.9100368,91.793076
28701.3,808.5,164.78,825.44,198.65999,21.56,-58.05,51.3,41880.32,25454.08,49.1,1.599906,121.98126
29997.6,291.06,244.86,512.82,391.16,83.159996,101.25,64.8,36136.96,21495.04,49.2,2.6964605,100.5303
22586.94,421.96,194.04,559.01996,204.81999,7.7,81.0,32.4,28862.719,16556.799,49.2,2.8903494,106.698685
11263.89,163.23999,46.199997,55.44,83.159996,24.64,8.1,43.2,14853.12,8015.36,49.3,0.8574121,110.1373
25318.74,308.0,195.58,418.88,223.29999,-80.08,-13.5,-10.8,27453.44,17090.56,49.3,2.4981391,90.38717
22800.96,226.37999,195.58,523.6,158.62,84.7,-2.7,32.4,25428.479,15174.399,49.3,2.8844187,92.993484
12414.9,147.84,86.24,231.0,124.74,-24.64,81.0,0.0,18327.04,10728.96,49.3,2.1457212,123.41696
12933.42,120.119995,87.78,215.59999,206.36,-13.86,22.95,-78.3,11365.12,6672.6396,49.3,2.0735261,73.06127
15168.45,107.799995,207.9,418.88,93.939995,-4.62,48.600002,2.7,19124.48,11257.6,49.4,5.2068033,105.26224
29547.81,332.63998,354.19998,662.2,235.62,138.59999,167.40001,8.1,36138.24,22167.04,49.4,4.4284763,102.07948
27970.5,358.81998,292.6,565.18,361.9,52.36,124.200005,9.45,29626.879,18612.48,49.4,3.737277,88.272194
23511.75,272.58,115.5,408.09998,241.78,-47.739998,58.05,-49.95,22997.76,14430.72,49.4,1.2245991,81.4387
12030.36,152.45999,215.59999,294.13998,312.62,32.34,12.150001,41.850002,13976.319,8509.439,49.4,7.115679,96.91399
15040.561,147.84,155.54,223.29999,155.54,-16.939999,64.8,-41.850002,16119.04,10128.64,49.4,3.683093,89.324524
39500.61,462.0,492.8,743.82,341.88,113.96,137.7,-45.9,52678.4,32207.36,49.5,4.649651,111.39819
54020.04,264.88,93.939995,354.19998,320.32,337.25998,85.05,31.050001,967.68,1706.24,49.5,-0.21250033,0.50975823
25787.67,303.38,172.48,420.41998,254.09999,-50.82,62.100002,0.0,23944.959,14684.16,49.5,2.0288749,77.25868
15534.72,120.119995,146.3,346.5,93.939995,78.54,56.7,-35.100002,15479.04,8802.56,49.5,3.2647705,82.97909
15392.91,120.119995,266.41998,386.53998,73.92,29.259998,44.55,-18.9,16512.0,10510.08,49.5,6.837919,89.408554
12796.83,144.76,126.28,98.56,121.659996,7.7,-29.7,-43.2,13884.16,9254.399,49.5,3.4687586,90.44243
23764.05,289.52,75.46,271.03998,201.73999,121.659996,31.050001,9.45,25898.24,15631.359,49.6,0.4379741,90.85025
12505.38,377.3,47.739998,149.37999,269.5,115.5,-17.550001,-51.3,455.68,1363.2,49.6,0.72878206,2.0710974
12628.92,113.96,252.56,323.4,115.5,50.82,106.65,-4.05,13496.319,8266.24,49.6,8.056347,89.0699
17932.44,160.16,149.37999,388.08,152.45999,9.24,21.6,-44.55,20353.28,13265.92,49.6,2.7723134,94.65894
13224.0,121.659996,121.659996,258.72,190.95999,80.08,1.35,-82.35,15715.84,8780.8,49.6,3.1661959,99.16254
17831.52,161.7,158.62,437.36,210.98,6.16,4.05,6.75,19745.28,12076.8,49.6,3.0283232,92.32661
23462.16,178.64,351.12,668.36,167.86,7.7,35.100002,-10.8,26794.24,16523.52,49.7,5.777075,95.25072
11553.6,97.02,81.619995,146.3,194.04,56.98,-4.05,-18.9,12746.239,8167.6797,49.7,2.1991453,91.98123
17750.61,161.7,53.899998,101.64,-9.24,0.0,17.550001,-79.65,23550.719,11809.279,49.7,0.37508702,110.8205
15988.86,158.62,53.899998,257.18,123.2,20.02,36.45,24.300001,18101.76,11545.6,49.7,0.5266024,94.41878
24172.95,267.96,175.56,572.88,155.54,56.98,51.3,-10.8,28186.879,16503.04,49.7,2.2888997,97.27609
12863.82,158.62,64.68,189.42,10.78,174.01999,35.100002,-2.7,15783.68,9463.04,49.8,1.2769568,102.4115
19755.09,203.28,155.54,471.24,56.98,-26.18,45.9,-27.0,25070.08,15097.6,49.8,2.565478,105.95651
9800.55,160.16,26.18,187.87999,77.0,33.879997,129.6,-4.05,11261.439,6545.92,49.8,0.2096895,95.84429
16156.7705,170.94,241.78,475.86,169.4,-32.34,14.85,-6.75,18828.799,11112.96,49.8,5.7767353,97.219696
11772.84,110.88,4.62,201.73999,112.42,-4.62,-79.65,-43.2,19527.68,9448.96,49.8,-0.8222885,138.79767
12999.54,86.24,130.9,304.91998,47.739998,-27.72,51.3,-2.7,15316.4795,8839.68,49.8,3.5600157,98.3028
16921.5,212.51999,146.3,192.5,341.88,47.739998,101.25,47.25,18568.959,10437.12,49.9,2.915256,91.486694
18173.43,147.84,43.12,104.72,192.5,40.04,91.8,71.55,22615.04,11815.68,49.9,0.074475646,103.879585
25839.0,298.75998,204.81999,508.19998,169.4,67.759995,-4.05,55.350002,30471.68,19447.04,49.9,2.5896437,98.39195
14572.5,154.0,155.54,323.4,204.81999,21.56,102.6,-4.05,23013.12,14494.72,49.9,3.8335114,132.09814
16137.63,73.92,89.32,206.36,118.579994,67.759995,76.950005,-18.9,15153.92,9635.84,49.9,1.5064766,78.14359
21897.03,220.22,107.799995,438.9,389.62,-3.08,54.0,4.05,23758.08,14119.68,49.9,1.2294014,90.444305
15315.48,103.18,178.64,271.03998,124.74,-29.259998,47.25,-14.85,23443.2,14062.08,50.0,4.2820535,128.00804
20964.39,280.28,78.54,321.86,246.4,-24.64,39.15,-58.05,24291.84,14613.76,50.0,0.69653714,96.658195
27867.84,224.84,241.78,629.86,477.4,103.18,-62.100002,-16.2,33347.84,20760.32,50.0,2.9289074,99.854416
18983.4,158.62,133.98,314.16,218.68,9.24,4.05,-10.8,18972.16,11539.2,50.0,2.1961024,83.23126
26776.86,229.45999,375.75998,649.88,243.31999,55.44,110.700005,0.0,28574.719,17488.639,50.0,5.3548546,88.939995
21407.22,251.01999,141.68,380.38,138.59999,36.96,25.65,40.5,29975.04,16903.68,50.1,1.997112,117.01305
11485.74,152.45999,75.46,244.86,78.54,21.56,-10.8,45.9,12949.76,8078.0796,50.1,1.9751751,94.02399
19624.59,184.79999,194.04,275.66,144.76,64.68,82.35,44.55,22906.879,13227.52,50.1,3.477601,97.37752
10613.13,49.28,89.32,97.02,1.54,41.579998,33.75,-35.100002,12629.76,7041.28,50.1,2.8111844,99.29566
14446.35,149.37999,86.24,121.659996,38.5,44.66,-1.35,70.200005,20064.0,10314.24,50.1,1.7033689,116.05499
21045.3,212.51999,254.09999,351.12,271.03998,27.72,54.0,-12.150001,24432.639,14951.68,50.2,4.4676943,96.84661
17159.88,218.68,166.31999,355.74,129.36,-52.36,-62.100002,5.4,20577.28,11651.84,50.2,3.3891954,100.065796
10037.19,83.159996,89.32,229.45999,9.24,9.24,99.9,13.5,10142.72,5926.4,50.2,3.029872,84.16728
12838.59,107.799995,113.96,61.6,169.4,69.299995,91.8,-24.300001,14397.439,9081.6,50.3,3.0196643,93.51451
18576.24,246.4,217.14,328.02,244.86,130.9,-49.95,33.75,24181.76,15115.52,50.3,4.2934246,108.71364
20170.08,231.0,135.51999,286.44,117.03999,20.02,47.25,16.2,23713.28,14419.199,50.3,2.0426393,98.08651
15767.01,209.44,135.51999,252.56,77.0,36.96,25.65,-12.150001,18739.2,11790.08,50.3,2.8923218,99.16875
27425.88,249.48,113.96,278.74,181.72,-23.099998,6.75,-10.8,31584.0,19398.4,50.3,0.88168335,96.05929
19850.791,172.48,95.479996,204.81999,195.58,338.8,126.9,43.2,783.36,1312.0,50.4,1.1781576,2.3259377
13210.08,187.87999,15.4,-24.64,175.56,0.0,14.85,2.7,21940.48,11422.72,50.4,-0.47207773,138.98169
19711.59,163.23999,106.259995,315.69998,234.07999,73.92,74.25,24.300001,21501.44,12576.0,50.4,1.4411972,90.93405
18979.92,209.44,80.08,201.73999,378.84,178.64,27.0,37.8,19225.6,11521.279,50.4,0.9106643,84.37212
23477.82,346.5,274.12,401.94,95.479996,18.48,40.5,14.85,31165.44,18100.48,50.4,4.2873454,110.87835
14989.23,129.36,123.2,408.09998,238.7,80.08,-71.55,14.85,15781.12,9616.64,50.5,2.7220833,87.73379
20280.57,210.98,184.79999,551.32,217.14,60.059998,66.15,71.55,23132.16,14021.12,50.5,3.126449,95.13169
27860.88,237.15999,170.94,315.69998,175.56,201.73999,74.25,31.050001,35105.277,21483.52,50.5,1.7784564,105.19599
18240.42,132.44,224.84,308.0,141.68,121.659996,35.100002,8.1,21350.4,12947.2,50.5,4.5820465,97.65106
19511.49,124.74,195.58,234.07999,324.94,0.0,110.700005,4.05,20015.36,12680.96,50.5,3.539298,85.45766
15880.11,137.06,181.72,381.91998,87.78,33.879997,-25.65,-6.75,18950.4,11142.399,50.6,4.182078,99.57625
16111.53,120.119995,133.98,138.59999,157.08,4.62,-1.35,54.0,17890.56,10859.52,50.6,2.7658052,92.58747
16116.75,103.18,104.72,207.9,223.29999,-44.66,32.4,8.1,16892.16,10551.04,50.6,1.942435,87.336105
48728.7,565.18,161.7,947.1,1190.4199,668.36,352.35,86.4,2510.0798,4363.52,50.6,0.5027263,3.3414345
19976.94,174.01999,129.36,249.48,186.34,-56.98,-27.0,-17.550001,20168.959,12163.84,50.6,1.9324172,84.091286
16893.66,144.76,92.399994,174.01999,369.59998,29.259998,10.8,43.2,19430.4,11930.88,50.7,1.4768682,95.936775
13817.34,121.659996,106.259995,240.23999,49.28,-27.72,-33.75,-39.15,14584.319,9141.76,50.7,2.4825716,87.95949
17275.59,172.48,84.7,394.24,117.03999,-73.92,24.300001,21.6,20145.92,12107.52,50.7,1.220267,97.28444
21287.16,200.2,186.34,492.8,337.25998,-6.16,4.05,67.5,22270.719,13393.92,50.7,2.9640858,87.17532
14522.04,175.56,112.42,292.6,97.02,-60.059998,0.0,13.5,17980.16,10880.0,50.8,2.505667,103.35097
18145.59,269.5,38.5,254.09999,-29.259998,-13.86,109.35,14.85,29248.0,15855.359,50.8,-0.039174855,134.84874
13847.79,117.03999,160.16,251.01999,169.4,12.32,60.75,-36.45,15467.52,9248.0,50.8,4.2375517,93.13925
22180.65,246.4,166.31999,121.659996,107.799995,4.62,124.200005,4.05,35313.918,19435.52,50.8,2.3956654,133.18445
5046.87,140.14,32.34,251.01999,331.1,36.96,136.35,28.35,8951.04,5204.48,50.8,1.9018342,148.4796
14735.19,190.95999,124.74,163.23999,186.34,-15.4,16.2,5.4,18300.16,10744.319,50.9,2.8335814,103.67179
8402.46,109.34,18.48,87.78,83.159996,-33.879997,24.300001,5.4,8819.2,5030.4,51.0,-0.004020989,87.461296
11463.99,180.18,161.7,300.3,161.7,-24.64,-36.45,-35.100002,12072.96,7804.1597,51.0,5.3874707,87.7582
19983.9,221.76,189.42,328.02,46.199997,1.54,52.65,10.8,19142.4,11598.08,51.0,3.2924008,79.73218
36590.46,468.15997,472.78,1141.14,455.84,7.7,94.5,58.05,65416.957,37553.918,51.1,4.8512135,149.6791
26668.98,201.73999,184.79999,300.3,274.12,107.799995,95.85,-67.5,22508.799,13332.4795,51.1,2.1379807,70.13387
21424.621,178.64,121.659996,311.08,9.24,149.37999,93.15,-6.75,26019.84,14964.4795,51.1,1.5715168,101.35805
24744.541,210.98,328.02,431.19998,160.16,-16.939999,90.450005,-36.45,28806.398,17484.799,51.1,5.0031004,97.11606
15265.89,261.8,-21.56,100.1,523.6,40.04,45.9,-56.7,665.6,981.75995,51.2,-1.63956,2.6746986
17473.08,204.81999,40.04,73.92,115.5,23.099998,-51.3,62.100002,24345.6,12688.64,51.2,0.03771794,116.43067
16604.82,210.98,158.62,308.0,183.26,27.72,40.5,-18.9,21464.32,12332.8,51.2,3.3259196,107.946556
18225.63,218.68,84.7,207.9,66.22,56.98,94.5,-10.8,22379.52,13136.64,51.2,1.104532,102.49008
22006.65,304.91998,149.37999,337.25998,351.12,55.44,98.55,-21.6,25779.2,16709.12,51.2,2.0739243,97.729294
20055.24,206.36,540.54,705.32,141.68,78.54,5.4,36.45,30306.559,19877.12,51.3,11.205474,126.36183
19127.82,138.59999,314.16,361.9,53.899998,-67.759995,25.65,0.0,23014.4,13290.239,51.3,6.437725,100.40626
28990.14,344.96,411.18,597.51996,334.18,55.44,24.300001,16.2,34063.36,20419.84,51.3,5.422977,98.030205
13190.07,150.92,113.96,140.14,231.0,-7.7,99.9,28.35,15223.04,9048.319,51.3,2.9125514,96.271324
29874.93,364.97998,229.45999,579.04,337.25998,38.5,28.35,68.85,37095.68,22420.48,51.4,2.4782019,103.65187
16788.39,221.76,169.4,340.34,224.84,-38.5,72.9,-2.7,20207.36,13432.319,51.4,3.5693984,100.4451
17692.32,100.1,160.16,482.02,150.92,43.12,43.2,-31.050001,19002.879,10886.399,51.4,3.0994349,89.52429
41955.75,380.38,368.06,645.26,318.78,63.14,24.300001,35.100002,45483.52,26462.719,51.4,2.9726644,90.36779
12035.58,-53.899998,-27.72,181.72,87.78,73.92,-35.100002,59.4,327.68,344.32,51.5,-2.0429916,1.2946341
15441.63,197.12,47.739998,67.759995,56.98,92.399994,9.45,58.05,22598.4,11952.64,51.5,0.40005136,122.34317
19457.55,170.94,77.0,214.06,167.86,87.78,5.4,16.2,18263.04,10982.399,51.5,0.79207945,78.10709
23856.27,203.28,284.9,471.24,177.09999,-64.68,85.05,14.85,27362.559,17461.76,51.5,4.4080987,95.66845
17480.041,241.78,107.799995,227.92,255.64,72.38,78.3,0.0,20055.04,12271.359,51.6,1.7927432,95.696686
22259.82,207.9,297.22,338.8,294.13998,15.4,12.150001,49.95,25740.799,15978.239,51.6,5.046598,96.46101
25529.28,344.96,170.94,489.72,133.98,169.4,-25.65,-18.9,30452.479,19150.08,51.6,2.0322142,99.534386
14026.14,87.78,243.31999,414.25998,53.899998,81.619995,-33.75,44.55,16847.36,10018.56,51.6,6.855871,100.2335
8462.49,69.299995,15.4,137.06,104.72,-21.56,124.200005,-4.05,207.36,358.4,51.6,-0.17590505,1.0651772
