FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,FITC_fluorescence,Pacific_Blue_fluorescence
14960.5205,100.1,15165.92,10279.5,873.18,264.88,37.8,-37.8,12353.279,47535.36,60.9,458.06775,68.59309
12761.16,95.479996,84.7,80.08,84.7,107.799995,44.55,-4.05,267.52,672.0,60.9,2.005716,0.7668376
22837.5,123.2,24016.299,16380.9795,1532.2999,143.22,20.25,79.65,19558.4,78081.28,60.9,475.22504,71.17974
16256.82,101.64,14702.38,10570.56,1034.88,38.5,-6.75,39.15,12354.56,48544.0,60.9,408.54984,63.050453
9175.0205,90.86,9025.939,6304.76,460.46,130.9,29.7,-32.4,7298.56,30327.04,60.9,444.4922,66.04412
13724.25,72.38,18490.78,12631.08,1013.31995,-41.579998,59.4,40.5,15404.8,64428.797,61.0,609.1285,93.60149
20219.67,135.51999,22331.54,15646.399,1715.5599,126.28,33.75,-20.25,18332.16,71888.64,61.0,499.1489,75.413506
18298.71,163.23999,21618.52,14640.779,1704.7799,70.84,95.85,-64.8,17783.04,69176.32,61.0,534.0079,80.90606
22230.24,112.42,28473.059,18735.639,1718.64,254.09999,128.25,-17.550001,22501.12,93094.4,61.0,579.0223,84.30814
15772.23,44.66,17269.56,11574.64,1409.1,212.51999,108.0,29.7,13937.92,56151.04,61.0,494.84152,73.47927
16626.57,106.259995,18553.92,12167.54,1204.28,174.01999,153.90001,54.0,14912.0,58976.0,61.0,504.3447,74.5899
24680.16,144.76,24709.299,16713.62,1382.9199,400.4,56.7,-9.45,20537.6,80663.04,61.1,452.385,69.13459
13668.57,36.96,17329.62,11616.22,940.94,223.29999,45.9,-55.350002,13932.8,56119.04,61.2,573.14374,84.91042
15673.05,97.02,16969.26,11206.58,1259.72,104.72,2.7,10.8,13830.399,53488.64,61.2,489.3025,73.37239
31101.63,349.58,57954.82,39536.418,3828.44,485.09998,79.65,25.65,46556.16,187089.92,61.2,842.8419,125.16083
9656.13,152.45999,103.18,192.5,221.76,-12.32,48.600002,37.8,518.39996,1002.24,61.2,3.8389053,3.5247273
20833.02,170.94,24259.62,16268.56,1843.38,190.95999,14.85,-98.55,20076.799,77998.08,61.2,526.33484,80.22183
13683.36,50.82,15798.859,10236.38,786.94,200.2,63.45,8.1,12567.04,51159.04,61.2,521.86273,76.40532
16054.11,53.899998,16895.34,11372.899,1121.12,44.66,-18.9,70.200005,13607.68,54600.957,61.3,475.57956,70.43785
44090.73,589.82,28071.12,19875.24,3080.0,526.68,236.25,52.65,24477.44,98332.16,61.3,287.31494,45.78959
21557.73,55.44,100.1,281.82,414.25998,20.02,13.5,18.9,554.24,1035.52,61.3,1.1027408,1.1668327
22773.99,132.44,27775.44,18731.02,1961.96,380.38,21.6,0.0,22594.559,90329.6,61.4,551.3019,82.617134
14281.05,95.479996,14266.56,10136.279,1345.96,112.42,-70.200005,0.0,11682.56,46458.88,61.4,451.39087,67.94589
20820.84,89.32,20716.08,14080.22,1227.38,226.37999,58.05,6.75,17158.4,67854.08,61.4,449.57187,68.455894
13503.2705,67.759995,12902.12,9092.16,711.48,58.519997,12.150001,35.100002,10974.72,40427.52,61.4,431.68997,67.49912
12034.71,43.12,18205.879,12209.12,873.18,9.24,-62.100002,43.2,14776.319,59178.24,61.5,684.06335,102.48113
22205.88,126.28,22237.6,15087.38,985.6,41.579998,-48.600002,49.95,18808.32,74438.4,61.5,452.4972,70.38592
14406.33,43.12,15563.239,10604.439,847.0,135.51999,67.5,-4.05,12322.56,52784.64,61.5,488.21677,71.09051
25731.121,126.28,24416.7,16036.02,1302.84,403.47998,29.7,-45.9,19527.68,78184.96,61.5,428.7174,62.962067
18065.55,123.2,17739.26,11756.359,1210.44,246.4,-18.9,-37.8,14885.12,57429.758,61.5,443.6712,68.44351
18982.53,143.22,21272.02,14382.06,1196.58,167.86,6.75,40.5,17414.4,69551.36,61.6,506.4688,76.31878
16632.66,60.059998,17201.799,11856.46,905.51996,126.28,58.05,22.95,13957.12,55156.48,61.6,467.34607,69.72365
14899.62,98.56,15737.26,10636.779,831.6,109.34,81.0,-2.7,12523.52,51927.04,61.7,477.30908,69.84052
21435.93,84.7,22751.959,14927.22,1484.5599,10.78,21.6,39.15,18269.44,73701.12,61.7,479.65247,70.83125
17866.32,81.619995,17750.04,11737.88,1025.64,360.36,10.8,-6.75,14205.439,58513.918,61.7,448.903,66.01162
25034.25,121.659996,29472.52,20138.58,1895.74,294.13998,91.8,33.75,24075.52,94494.72,61.7,532.13525,80.053474
25675.44,100.1,28842.66,19533.36,2077.46,86.24,-28.35,56.7,24120.32,92944.64,61.7,507.71222,78.1764
16981.53,98.56,18333.7,12272.26,919.38,166.31999,10.8,33.75,15102.72,59138.56,61.7,487.909,73.95643
12435.78,409.63998,121.659996,726.88,954.8,326.47998,114.75,14.85,2087.68,4170.2397,61.8,3.4302626,13.148859
26027.791,89.32,28682.5,19896.799,2046.6599,480.47998,56.7,12.150001,24477.44,94183.68,61.8,498.03894,78.26094
6156.99,100.1,6.16,309.53998,152.45999,135.51999,18.9,55.350002,622.07996,1057.28,61.9,-0.5469283,7.515463
10994.19,50.82,11904.199,8128.1196,689.92,64.68,-5.4,-44.55,9875.2,39512.32,61.9,489.3336,74.70302
11106.42,92.399994,12721.939,8502.34,774.62,201.73999,106.65,-29.7,10100.4795,41775.36,61.9,517.7212,75.647575
17781.06,115.5,20868.54,13929.3,1233.5399,272.58,41.850002,12.150001,16216.319,65233.918,61.9,530.48267,75.86439
24875.91,110.88,26087.6,17566.78,1626.24,109.34,12.150001,-5.4,20911.36,83097.6,61.9,473.90842,69.849014
27171.84,120.119995,35321.438,23996.28,2417.8,272.58,79.65,-17.550001,28373.76,113894.4,61.9,587.6729,87.00926
21761.31,141.68,20940.92,14325.08,1365.98,187.87999,25.65,-36.45,17647.36,69085.44,61.9,434.7781,67.34791
15696.54,66.22,17834.74,11918.06,1050.28,87.78,58.05,112.05,14813.439,58428.16,61.9,513.53815,78.53944
15668.7,63.14,16231.6,10964.8,930.16,303.38,24.300001,-16.2,13085.439,52633.598,61.9,468.11902,69.38593
19322.7,87.78,22705.76,15480.08,1553.86,118.579994,58.05,-31.050001,18583.04,73818.875,62.0,531.1364,80.05494
20051.76,112.42,23315.6,15882.02,1313.62,340.34,91.8,47.25,18694.4,73652.48,62.0,525.56116,77.57594
27997.47,190.95999,34531.418,23725.24,2342.3398,280.28,129.6,44.55,29214.719,112226.555,62.0,557.5349,86.945465
35674.35,190.95999,53223.938,35875.84,3420.3398,217.14,-18.9,-41.850002,43882.24,164879.36,62.0,674.6249,102.67242
28730.01,195.58,43922.34,29015.139,2745.8198,289.52,133.65001,-14.85,35550.72,141749.75,62.0,691.31604,103.290115
16677.9,81.619995,18501.559,12721.939,1008.69995,-26.18,27.0,103.950005,15633.92,62661.117,62.0,501.36765,78.005455
22175.43,104.72,23200.1,16128.42,1863.3999,318.78,-1.35,-22.95,19175.68,75934.72,62.0,472.77542,71.88015
13371.03,70.84,14602.279,10180.939,833.13995,15.4,27.0,-40.5,11696.64,46161.918,62.1,493.55032,72.727036
18972.96,70.84,21734.02,15219.819,1384.46,246.4,2.7,35.100002,17789.44,72435.195,62.1,517.75183,78.023766
19473.21,155.54,24641.54,16656.639,1720.1799,283.36,-9.45,37.8,19168.0,80814.08,62.1,572.04004,81.9602
17988.99,167.86,18965.1,13114.64,1402.94,104.72,-28.35,29.7,15179.52,58268.16,62.2,476.42267,70.11837
19877.76,83.159996,22200.639,14817.88,1093.4,141.68,-4.05,62.100002,19404.799,74242.555,62.2,504.7696,81.275826
20367.57,180.18,21564.62,14072.52,1495.34,206.36,29.7,18.9,17745.92,68472.32,62.3,478.46542,72.432755
18332.64,120.119995,20363.42,13926.22,1125.74,143.22,54.0,-58.05,16471.04,64007.68,62.3,502.01437,74.72277
16929.33,115.5,21207.34,13915.439,1587.74,147.84,25.65,-9.45,17036.799,71426.555,62.3,566.2848,83.81619
23966.76,133.98,23520.42,15834.279,1758.6799,257.18,101.25,9.45,19046.4,74777.6,62.3,443.41678,65.9783
20851.291,60.059998,24028.62,16570.4,1541.5399,100.1,5.4,6.75,19006.719,76263.68,62.3,520.85583,75.825386
19985.64,104.72,20274.1,13625.92,1309.0,60.059998,28.35,-43.2,15856.64,62440.957,62.4,458.38647,65.86881
16757.94,109.34,20197.1,13829.199,1185.7999,297.22,24.300001,32.4,16133.12,63353.598,62.4,544.78687,80.13875
17613.15,101.64,21191.94,14787.08,1211.98,124.74,0.0,21.6,18140.16,71153.92,62.4,543.8643,85.80298
16673.55,47.739998,17537.52,12227.6,1082.62,29.259998,149.85,6.75,14736.64,58666.24,62.4,475.31558,73.4905
19386.21,132.44,23645.16,16194.64,1888.0399,158.62,124.200005,25.65,19596.799,77957.12,62.4,551.33685,84.196686
16045.41,90.86,16271.64,10427.34,1204.28,81.619995,28.35,29.7,13872.64,52043.52,62.5,458.23526,71.86833
15938.4,36.96,20580.559,14240.38,1376.76,98.56,112.05,-8.1,16907.52,66679.04,62.6,583.74585,88.4058
25203.9,80.08,24669.26,16632.0,1392.1599,344.96,70.200005,25.65,20867.84,80892.16,62.6,442.2442,68.781494
14088.78,72.38,18570.86,12303.06,1181.1799,120.119995,117.450005,24.300001,14568.96,62214.4,62.6,595.91614,86.15367
16049.76,67.759995,17828.58,12244.54,879.33997,275.66,45.9,-39.15,13904.64,58456.32,62.6,502.0405,72.016624
16861.47,154.0,20260.24,13952.399,1352.12,107.799995,48.600002,62.100002,16412.16,64500.48,62.6,543.1315,81.03532
30440.43,214.06,31608.5,21997.36,1778.7,81.619995,124.200005,20.25,25767.68,98987.516,62.7,469.22726,70.34361
18136.02,46.199997,21844.9,14600.739,1791.0199,274.12,37.8,-82.35,17469.44,69062.4,62.7,544.45984,80.18346
21099.24,110.88,23512.719,16114.56,1677.0599,223.29999,41.850002,-47.25,19354.879,76939.516,62.7,503.65057,76.31329
36075.42,252.56,47530.56,32774.277,3270.96,652.95996,59.4,24.300001,38695.68,149030.39,62.8,595.6453,89.40274
16071.51,52.36,15030.399,10227.14,728.42,107.799995,27.0,18.9,12239.359,48092.16,62.8,422.51477,63.184853
10999.41,-9.24,10322.62,6794.48,636.01996,32.34,-9.45,25.65,8313.6,32705.28,62.8,423.9866,62.701588
12402.72,36.96,43.12,118.579994,209.44,80.08,28.35,58.05,810.24,1126.4,62.8,0.5744052,4.505887
22883.61,55.44,28208.18,18940.459,1630.86,47.739998,70.200005,-16.2,22187.52,88576.0,62.8,557.21985,80.717445
16705.74,66.22,16136.119,10558.239,1128.82,146.3,94.5,64.8,13163.52,53612.797,62.8,436.40936,65.410515
10205.1,121.659996,19667.34,13074.6,1027.1799,372.68,14.85,56.7,16101.12,63993.598,62.9,871.7364,131.97481
