FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,FITC_fluorescence,Pacific_Blue_fluorescence
16875.39,223.2,16461.0,11105.75,1193.5,125.549995,-8.1,67.5,15495.68,53446.4,56.1,440.7302,76.39045
21559.47,142.59999,19657.1,12674.35,1021.44995,347.19998,20.25,-17.550001,19237.12,65084.16,56.1,411.8916,74.20254
14200.14,175.15,11707.149,7657.0,661.85,187.54999,41.850002,24.300001,10437.12,39397.117,56.1,372.3475,60.94676
21776.1,251.09999,21445.799,14317.35,1136.15,119.35,85.05,45.9,20015.36,72512.0,56.1,444.9815,76.466484
15548.64,137.95,12668.149,8139.05,894.35,-66.65,87.75,44.55,11348.4795,42373.117,56.2,367.9568,60.514263
23114.16,226.29999,24113.35,15783.649,1357.7999,237.15,36.45,60.75,21876.48,79031.04,56.2,471.4264,78.76822
22511.25,206.15,22442.45,15069.1,964.1,80.6,116.1,-9.45,19770.879,72079.36,56.2,450.4663,73.02133
13920.87,102.299995,11338.25,7711.25,694.39996,272.8,-10.8,-89.1,12098.56,39648.0,56.2,367.83688,72.24835
26802.09,292.94998,25424.648,16620.65,1526.75,164.29999,55.350002,-9.45,23573.76,86231.04,56.2,428.577,73.12945
10493.07,97.649994,8590.1,5682.3,424.69998,60.449997,36.45,-13.5,7852.8,30252.799,56.2,369.7237,62.074306
13565.04,124.0,11567.649,7604.3,846.3,111.6,54.0,37.8,10443.52,39870.72,56.2,385.1702,63.886795
19387.08,168.95,17178.65,11533.55,1064.85,446.4,75.6,56.7,18946.56,59801.598,56.3,400.26505,81.366104
24765.42,217.0,21811.6,14948.199,1198.1499,441.75,99.9,37.8,19664.639,74917.12,56.3,397.83798,65.922295
27276.24,288.3,28489.0,19365.7,1793.35,119.35,109.35,52.65,25145.6,95156.48,56.3,471.98502,76.69768
15539.07,113.149994,13353.25,9115.55,860.25,175.15,17.550001,86.4,12085.76,45512.957,56.3,388.1497,64.55102
18997.32,192.2,18108.65,12680.55,919.14996,12.4,-6.75,0.0,16939.52,61640.957,56.3,430.66663,74.15178
24149.46,243.34999,24832.549,17077.9,1178.0,173.59999,4.05,-14.85,22784.0,82176.0,56.4,464.6596,78.51573
19593.27,159.65,19871.0,13661.699,1387.25,58.899998,6.75,-6.75,17716.48,63106.56,56.4,458.26944,75.20809
16759.68,189.09999,16524.549,11032.899,799.8,210.79999,76.950005,-29.7,14668.8,52193.277,56.4,445.49707,72.76654
20854.77,213.9,19322.299,12978.149,1322.1499,40.3,166.05,-17.550001,17428.48,65765.12,56.5,418.57355,69.43438
23317.74,141.05,17527.4,11673.05,993.55,120.899994,21.6,-12.150001,22405.12,64021.758,56.5,339.39703,79.98253
18462.27,212.34999,17008.15,11256.1,821.5,240.25,49.95,5.4,15614.72,57721.598,56.5,416.1831,70.28196
19422.75,156.54999,18079.2,12415.5,1024.5499,268.15,44.55,-18.9,16152.319,61047.04,56.6,420.52487,69.08978
13955.67,105.399994,11355.3,7444.65,767.25,128.65,-17.550001,28.35,10321.92,38734.08,56.6,367.47043,61.3362
14585.55,124.0,13238.55,9287.6,906.75,-40.3,44.55,-1.35,12435.2,46401.277,56.6,410.02887,70.85558
37677.96,382.84998,41082.75,27027.35,2686.15,581.25,4.05,-24.300001,37223.68,138705.92,56.6,492.77243,82.26499
18054.24,215.45,17663.799,11462.25,1109.7999,144.15,47.25,-33.75,15802.88,59073.277,56.7,442.057,72.771324
16255.08,150.34999,12539.5,8445.95,1013.69995,21.699999,-29.7,14.85,14548.4795,42689.277,56.8,348.33798,74.432594
26850.81,274.35,25274.299,16784.95,1464.75,291.4,145.8,-39.15,23198.719,81541.12,56.8,425.2618,71.81773
23273.371,254.2,22544.75,15188.449,1388.7999,330.15,55.350002,1.35,20651.52,76949.76,56.8,437.6729,73.78651
14554.23,147.25,11993.899,8340.55,912.94995,69.75,-41.850002,-60.75,10780.16,40600.32,56.9,372.18646,61.426144
31431.36,319.3,31213.898,20749.85,1838.2999,313.09998,33.75,13.5,28801.28,104218.875,56.9,448.71725,76.228775
36929.76,447.94998,38512.848,25705.2,1940.6,156.54999,124.200005,-72.9,34333.438,131692.8,56.9,471.26294,77.355835
21789.15,170.5,20751.398,14371.6,1410.5,212.34999,32.4,58.05,18359.04,69596.16,56.9,430.28244,70.01338
18399.63,213.9,17631.25,11913.3,1142.35,325.5,113.4,-51.3,16485.12,59568.637,56.9,432.93903,74.51157
12481.89,186.0,9331.0,6601.4497,618.44995,-37.199997,-22.95,27.0,9576.96,32435.2,56.9,337.5342,63.666275
15198.9,105.399994,13012.25,8754.399,899.0,199.95,10.8,-4.05,12007.68,45527.04,56.9,386.69925,65.58517
14114.01,168.95,12908.399,8600.95,956.35,27.9,6.75,37.8,11627.52,43393.277,56.9,413.16815,68.433205
16474.32,136.4,14374.699,9320.149,940.85,176.7,18.9,-27.0,13073.92,48558.08,57.1,394.13544,65.88502
14912.67,186.0,12365.899,8092.55,902.1,-4.6499996,1.35,25.65,11086.08,42191.36,57.1,374.51303,61.65463
12026.01,113.149994,10899.6,7278.8,767.25,41.85,-33.75,28.35,10240.0,35879.68,57.1,409.43436,70.76438
25390.95,375.09998,22572.648,16068.85,1162.5,372.0,-9.45,60.75,20043.52,75024.64,57.1,401.58566,65.531235
21213.21,280.55,19037.1,12837.1,1222.95,210.79999,25.65,-10.8,17649.92,63841.277,57.1,405.3957,69.12403
13119.6,66.65,10316.8,6857.1997,695.94995,41.85,13.5,32.4,10439.68,35932.16,57.2,355.10587,66.065186
26716.83,294.5,25745.5,17640.549,1678.6499,224.75,-43.2,-45.9,23068.16,86969.6,57.2,435.3863,71.771034
15419.88,113.149994,11893.149,7438.4497,644.8,106.95,-16.2,-28.35,12715.52,42534.4,57.2,348.2775,68.49982
19347.06,198.4,19170.398,12727.05,1181.1,161.2,2.7,-33.75,17332.48,63558.4,57.2,447.7153,74.5051
14274.96,131.75,12220.199,8022.8,736.25,192.2,32.4,-21.6,11393.279,41213.438,57.3,386.66632,66.267365
17161.62,144.15,15490.699,10495.05,1015.24994,215.45,14.85,28.35,14826.239,51887.36,57.3,407.75916,71.81205
18348.3,201.5,18104.0,12179.899,1174.9,234.04999,54.0,31.050001,15888.64,61030.4,57.4,445.82083,71.98295
16824.06,172.04999,14340.6,9679.75,692.85,170.5,-8.1,1.35,13248.0,48412.16,57.4,385.00348,65.36668
29611.32,229.4,29908.799,19787.299,1829.0,102.299995,16.2,-76.950005,26493.44,100362.234,57.4,456.39975,74.406906
17929.83,206.15,15531.0,10575.649,858.69995,176.7,126.9,-35.100002,14753.279,52362.24,57.4,391.26355,68.349434
14614.26,186.0,12344.199,8490.899,691.3,86.799995,-37.8,-54.0,10750.72,39912.96,57.4,381.50824,60.99994
19589.791,184.45,18522.5,13153.3,1185.75,161.2,9.45,-29.7,17543.68,63591.68,57.5,427.17816,74.47818
13649.43,89.899994,11986.149,8050.6997,798.25,63.55,-35.100002,-47.25,10988.8,40751.36,57.5,396.66733,66.85257
15683.49,134.84999,14255.35,9695.25,961.0,330.15,-33.75,-9.45,12742.399,46842.88,57.5,410.61377,67.476105
24265.17,232.5,24231.148,15961.899,1715.85,218.54999,79.65,-47.25,22068.48,81280.0,57.5,451.21542,75.65132
18283.05,172.04999,17315.049,11470.0,1376.3999,27.9,59.4,48.600002,15488.0,57699.84,57.5,427.87405,70.396545
17833.26,142.59999,18426.4,12342.649,1164.0499,164.29999,81.0,-35.100002,16464.639,62562.56,57.5,466.91232,76.81297
19984.77,181.34999,17015.9,11237.5,1077.25,120.899994,-32.4,64.8,20078.08,61681.918,57.6,384.57645,83.67468
18622.35,206.15,15403.899,10271.85,1095.85,178.25,-10.8,-28.35,14269.439,51582.72,57.6,373.58545,63.580734
42176.73,500.65,43469.75,29260.898,2979.0999,829.25,155.25,-13.5,39938.56,146680.31,57.6,465.73346,78.80866
15042.3,170.5,12759.6,8511.05,632.39996,136.4,85.05,2.7,11827.2,42810.88,57.6,383.1294,65.26714
17963.76,158.09999,17268.549,11697.85,1136.15,178.25,-35.100002,14.85,15586.56,57662.72,57.7,434.3247,72.12798
23318.61,213.9,19547.049,12595.3,1018.35,302.25,-40.5,10.8,22497.28,69975.04,57.8,378.60617,80.31261
33066.96,356.5,32824.348,22230.1,1934.3999,398.34998,39.15,36.45,29841.92,111772.16,57.8,448.52777,75.06117
14213.19,65.1,13266.449,9027.2,823.05,43.399998,-47.25,1.35,12357.12,44875.52,57.9,421.68597,72.27507
16760.55,251.09999,17298.0,11708.699,1213.6499,161.2,75.6,-33.75,15924.4795,58467.84,57.9,466.3716,79.07694
20566.8,246.45,19568.75,13702.0,1030.75,246.45,-20.25,-81.0,17844.48,67564.8,58.0,429.87476,72.125305
16889.31,170.5,16678.0,11459.149,1004.39996,7.75,9.45,56.7,15144.96,57550.08,58.0,446.18454,74.5765
23342.1,209.25,20286.398,13579.55,1209.0,-37.199997,49.95,-76.950005,18946.56,70008.32,58.0,392.56796,67.410225
21739.56,212.34999,22332.398,15061.35,1629.0499,144.15,58.05,4.05,19760.639,71801.6,58.0,464.19955,75.60917
23250.75,240.25,21594.6,14410.35,1367.1,328.59998,105.3,-20.25,19398.4,72944.64,58.1,419.59384,69.316864
15979.29,224.75,13801.199,9286.05,894.35,37.199997,67.5,-8.1,12387.84,45022.72,58.1,390.12363,64.338425
45434.88,621.55,55707.0,36885.348,3678.15,457.25,13.5,103.950005,51640.32,185776.64,58.1,554.2328,94.79219
21063.57,172.04999,19367.25,12916.149,1379.5,162.75,29.7,37.8,17646.08,67773.44,58.2,415.3808,69.60685
23008.02,257.3,21907.7,14452.199,1912.7,358.05,49.95,-45.9,20200.959,74073.6,58.2,430.19354,72.998566
21917.041,240.25,20622.75,13336.199,1094.2999,164.29999,32.4,-5.4,19171.84,69885.44,58.3,425.1077,72.724594
15853.14,74.399994,13994.949,9210.1,753.3,-29.449999,-47.25,8.1,12778.239,46805.758,58.3,398.7705,66.93385
24726.27,173.59999,23924.25,16296.699,1359.35,373.55,130.95,-36.45,21233.92,79452.16,58.4,437.1617,71.37726
18738.93,167.4,17389.45,11735.05,1416.7,203.04999,41.850002,-83.700005,16660.48,60213.758,58.5,419.23843,73.93303
26927.371,317.75,25497.5,17203.45,1622.85,232.5,-4.05,13.5,27275.52,88730.875,58.5,427.80356,84.37086
19274.85,203.04999,17781.6,12107.05,1302.0,0.0,12.150001,-6.75,16620.799,60337.918,58.5,416.7674,71.67607
20234.46,179.79999,19392.049,13506.699,959.44995,147.25,124.200005,-20.25,18022.4,65835.516,58.5,432.99704,74.06743
15165.84,193.75,13088.199,8847.399,1007.49994,35.649998,-8.1,-35.100002,11883.52,44842.24,58.5,389.81223,65.04032
23061.96,305.34998,21061.398,14376.25,1475.6,110.049995,102.6,-99.9,18488.32,66394.875,58.5,412.5668,66.56655
25817.25,265.05,25001.5,16554.0,1966.95,158.09999,6.75,48.600002,23020.799,83774.72,58.6,437.5416,74.15208
16335.12,168.95,15707.699,10690.35,1205.8999,156.54999,18.9,-35.100002,14302.72,53487.36,58.6,434.45667,72.79498
15462.51,168.95,12875.85,9059.75,773.44995,35.649998,-32.4,45.9,11975.68,45011.2,58.6,376.09488,64.27558
24518.34,260.4,24556.648,16350.949,1560.85,227.84999,52.65,9.45,22004.48,80317.44,58.6,452.55792,74.63984
28347.21,251.09999,28175.898,18885.2,1796.45,378.19998,9.45,-58.05,25888.0,95605.76,58.6,449.11362,75.969505
10806.2705,103.85,8652.1,5919.4497,695.94995,58.899998,-20.25,21.6,8057.5996,29451.52,58.7,361.57712,61.843502
12306.15,130.2,11744.35,7621.3496,764.14996,75.95,-31.050001,10.8,10534.399,38780.16,58.7,431.17682,71.14697
28126.23,317.75,28582.0,19674.148,1700.35,237.15,32.4,81.0,25512.959,93566.72,58.8,459.18857,75.45042
19315.74,111.6,17646.75,12316.3,1191.95,155.0,-1.35,-21.6,16345.6,61068.797,58.8,412.7215,70.321434
28302.84,313.09998,28273.549,19714.45,2021.2,303.8,29.7,-16.2,25652.479,95287.04,58.8,451.38168,75.38883
18304.8,167.4,16918.25,11437.449,900.55,224.75,2.7,48.600002,15247.359,56092.16,58.8,417.54788,69.20373
19131.3,159.65,17862.2,12100.85,1388.7999,13.95,93.15,-43.2,16172.8,59462.4,58.9,421.8099,70.247765
23419.53,182.9,21884.45,13951.55,1128.4,10.849999,97.200005,-33.75,21900.799,75174.4,58.9,422.1674,77.81563
21833.52,147.25,20663.049,14142.199,1426.0,-13.95,21.6,13.5,20257.28,71488.0,58.9,427.57355,77.1966
26695.08,252.65,24786.049,17141.45,1759.25,348.75,59.4,10.8,23334.4,85511.68,58.9,419.4659,72.6709
16911.06,162.75,16730.7,11358.399,1215.2,68.2,64.8,44.55,15326.72,57203.2,58.9,447.02057,75.38515
24528.78,209.25,22388.2,14377.8,1537.6,466.55,52.65,-37.8,22329.6,76244.48,58.9,412.33096,75.72476
19849.05,173.59999,17487.1,12410.85,1233.7999,-7.75,201.15001,-67.5,16079.359,58801.918,59.0,397.96313,67.27466
19533.24,230.95,18097.799,12289.949,1281.85,325.5,25.65,45.9,16586.24,60670.72,59.0,418.5717,70.56558
27254.49,220.09999,25120.85,17327.45,1782.5,201.5,47.25,74.25,24819.2,87002.875,59.0,416.3986,75.75033
19610.67,193.75,18696.1,12995.199,1091.2,156.54999,78.3,0.0,17195.52,63048.957,59.0,430.73108,72.90153
20171.82,212.34999,18928.6,13024.649,1401.2,230.95,29.7,-35.100002,18031.36,64208.637,59.0,423.9405,74.33797
16466.49,144.15,16157.199,10560.149,1098.95,144.15,-4.05,24.300001,14707.199,56458.24,59.0,443.34445,74.27651
19760.31,144.15,16349.399,10664.0,1364.0,173.59999,-12.150001,-18.9,19703.04,54800.64,59.1,373.68192,83.036896
25520.58,279.0,25562.6,17316.6,1825.8999,244.9,-24.300001,-51.3,23736.32,90323.195,59.2,452.59598,77.38869
24151.2,209.25,22938.45,15310.899,1004.39996,286.75,40.5,-49.95,20680.959,72990.72,59.2,429.11053,71.17097
16341.21,119.35,13426.1,8838.1,908.3,125.549995,43.2,-4.05,12136.96,44634.88,59.2,371.0663,61.597397
17153.791,120.899994,15662.75,10591.149,1066.4,237.15,56.7,-147.15001,14864.64,52710.4,59.2,412.48773,72.03395
18310.02,119.35,16980.25,11483.949,821.5,91.45,-10.8,48.600002,15407.359,55942.4,59.2,418.962,69.9202
16340.34,79.049995,14601.0,9809.949,1036.95,75.95,-12.150001,-48.600002,13497.6,49085.438,59.3,403.6469,68.61871
14850.9,196.84999,13529.949,9038.05,995.1,159.65,-2.7,6.75,12122.88,45475.84,59.3,411.57043,67.799225
19993.47,217.0,20126.75,13753.149,1692.6,192.2,49.95,-47.25,18008.32,68753.92,59.3,454.86914,74.912895
35422.92,358.05,35564.75,24113.35,2464.5,646.35,47.25,-12.150001,37117.438,123308.8,59.3,453.6635,87.3129
13588.53,86.799995,11031.35,7236.9497,500.65,69.75,58.05,-35.100002,10254.08,37098.24,59.3,366.62994,62.599655
18209.97,162.75,17556.85,11203.399,1133.0499,74.399994,59.4,-14.85,16343.04,58369.277,59.3,435.60837,74.64046
25280.46,203.04999,26449.2,17874.6,1692.6,48.05,37.8,81.0,24120.32,89702.4,59.3,472.78604,79.41344
18194.31,212.34999,14385.55,9315.5,1050.9,164.29999,-4.05,-81.0,15987.199,49043.2,59.4,357.05157,73.057205
17817.6,167.4,17666.9,12396.899,1354.7,18.599998,78.3,39.15,17096.959,62213.117,59.4,448.0202,79.872375
16188.96,148.79999,13675.649,8635.05,973.39996,-66.65,59.4,-17.550001,14516.4795,46353.918,59.4,381.54605,74.57409
26786.43,296.05,25556.398,17615.75,1811.95,122.45,70.200005,-8.1,23982.08,88655.36,59.4,431.05548,74.45753
22134.541,235.59999,20982.35,14312.699,1339.2,58.899998,10.8,-4.05,19456.0,72428.8,59.4,428.27768,73.08215
14261.04,182.9,12827.8,8969.85,761.05,93.0,97.200005,-52.65,11633.92,42707.2,59.5,406.3387,67.75518
17187.72,181.34999,17206.549,11333.6,1091.2,32.55,83.700005,20.25,15659.52,55854.08,59.5,452.3464,75.78753
25829.43,184.45,25689.7,17451.45,1551.5499,217.0,-67.5,-9.45,23276.799,86429.44,59.6,449.40057,74.95196
20903.49,275.9,17851.35,11710.25,1085.0,-54.25,-66.15,36.45,17594.879,60869.117,59.6,385.7292,69.94112
28002.69,237.15,24265.25,16273.449,1379.5,258.85,28.35,18.9,26300.16,85902.08,59.7,391.40973,78.156975
15952.32,137.95,14517.3,9929.3,751.75,110.049995,-17.550001,28.35,13355.52,48280.32,59.7,411.11334,69.56144
24156.42,167.4,22568.0,15245.8,1302.0,127.1,39.15,-13.5,20687.36,74598.4,59.7,422.0729,71.1777
17033.73,150.34999,14986.949,10247.05,866.44995,195.29999,-21.6,-31.050001,13598.72,49181.438,59.7,397.43564,66.28509
25972.11,305.34998,26105.1,16693.5,1911.1499,302.25,59.4,-40.5,23230.719,84034.555,59.7,454.1692,74.38518
17876.76,139.5,15321.75,10364.85,801.35,54.25,-86.4,-31.050001,15109.12,51330.56,59.8,387.12738,70.23295
23751.871,252.65,21231.898,14542.1,1102.0499,243.34999,5.4,-2.7,23595.52,72576.0,59.8,403.80487,82.72637
23910.21,195.29999,25018.549,17271.65,1430.6499,210.79999,41.850002,-18.9,23357.44,84282.875,59.8,472.84186,81.3327
27960.93,308.44998,25184.398,17535.15,1672.45,378.19998,-22.95,31.050001,23015.68,86297.6,59.8,406.88214,68.37496
17111.16,141.05,18001.7,11790.85,1089.65,189.09999,14.85,-62.100002,16264.96,57838.08,59.8,475.41867,79.1132
25268.28,199.95,25916.0,17814.15,1446.1499,266.6,-52.65,-2.7,23760.639,88945.92,59.8,463.4586,78.2525
21819.6,251.09999,18096.25,12206.25,1185.75,291.4,41.850002,-27.0,20450.559,64129.277,59.8,374.57486,77.99306
28309.8,320.84998,26444.549,17993.95,1388.7999,280.55,171.45,-8.1,24064.0,88078.08,59.8,422.01334,70.64098
23240.31,292.94998,22715.25,15602.3,1594.95,206.15,-67.5,-49.95,21359.36,76232.96,59.9,441.61926,76.459885
18351.78,193.75,18042.0,11959.8,1024.5499,131.75,108.0,5.4,16460.799,61702.4,59.9,444.2062,74.59678
14290.62,173.59999,12110.149,8211.899,775.0,-6.2,70.200005,-4.05,11184.64,39804.16,60.0,382.7542,64.963165
16683.99,195.29999,15816.199,10178.85,995.1,199.95,124.200005,75.6,13861.12,51580.16,60.0,428.29608,69.0211
21055.74,158.09999,21989.85,14644.399,1278.75,139.5,10.8,12.150001,19715.84,73681.92,60.1,471.94043,77.91786
26336.64,285.19998,27760.5,17769.2,1985.5499,248.0,-13.5,13.5,24834.559,92546.555,60.1,476.33316,78.47428
25015.98,279.0,23877.75,15448.85,1026.1,266.6,130.95,86.4,22101.76,82425.6,60.1,431.2456,73.46289
24797.61,265.05,24390.799,16567.95,1326.7999,86.799995,27.0,45.9,22458.879,82622.72,60.1,444.42123,75.33238
17257.32,167.4,15372.899,10222.25,740.89996,272.8,48.600002,40.5,13838.08,51833.598,60.1,402.40115,66.582306
21955.32,291.4,22496.7,15086.149,1656.95,43.399998,5.4,-41.850002,20844.799,76272.64,60.1,463.01685,79.01814
23914.56,237.15,23229.85,15110.949,939.3,375.09998,-14.85,55.350002,21186.559,78266.875,60.2,438.88455,73.66698
18809.4,168.95,13999.6,9758.8,1044.7,399.9,0.0,-45.9,16893.44,51432.957,60.2,336.0508,74.69613
18147.33,215.45,15887.499,10896.5,857.14996,244.9,41.850002,-17.550001,15221.76,54213.117,60.2,395.4583,69.69402
19611.541,164.29999,17972.25,11990.8,1258.6,148.79999,-10.8,-35.100002,16811.52,63299.84,60.3,413.99747,71.24799
14056.59,85.25,13122.3,8504.85,635.5,170.5,35.100002,5.4,12007.68,43525.117,60.3,421.75107,70.996216
13424.1,63.55,11477.75,7701.9497,592.1,80.6,-35.100002,-18.9,10324.4795,37902.08,60.3,386.19196,63.82067
34839.15,286.75,34726.2,23696.398,2162.25,199.95,-2.7,4.05,31788.799,117292.8,60.3,450.3822,75.90191
38348.73,403.0,41340.047,27548.148,2870.5999,103.85,63.45,24.300001,36741.12,138520.31,60.3,487.17407,79.74803
20993.1,238.7,21128.049,14442.899,1322.1499,175.15,-2.7,4.05,18951.68,72005.12,60.4,454.76138,75.085464
16254.21,165.84999,15422.5,10326.1,1026.1,93.0,-51.3,1.35,14696.96,52398.08,60.4,428.6785,75.20653
21590.791,186.0,22828.398,14976.1,1137.7,179.79999,16.2,87.75,20549.12,76578.555,60.5,477.80823,79.21493
20635.53,217.0,18365.95,12508.5,1732.8999,110.049995,136.35,-14.85,17091.84,63366.4,60.5,402.044,68.80776
20859.12,172.04999,19154.898,13850.8,1587.2,203.04999,83.700005,55.350002,18193.92,68040.96,60.5,414.85184,72.51244
21575.13,187.54999,18269.85,11578.5,1174.9,89.899994,13.5,10.8,23000.32,68072.96,60.6,382.4743,88.84853
20537.22,243.34999,17961.4,12181.449,1407.3999,58.899998,-5.4,67.5,17091.84,60300.797,60.6,395.05295,69.14193
25662.39,274.35,24855.799,16783.4,1602.7,125.549995,52.65,17.550001,24286.719,85678.08,60.6,437.61685,78.763145
19980.42,234.04999,17989.299,11730.399,1038.5,113.149994,109.35,14.85,16131.84,60620.797,60.7,406.7222,67.047134
14110.53,66.65,11990.8,8334.35,575.05,71.299995,1.35,74.25,10438.399,41528.32,60.7,383.8217,61.3478
27642.51,319.3,26151.6,17770.75,1354.7,40.3,54.0,-2.7,23458.559,84652.8,60.7,427.4257,70.52443
20992.23,268.15,20235.25,13923.649,1288.0499,339.44998,74.25,64.8,18264.32,67648.0,60.8,435.52057,72.32895
19112.16,145.7,17575.45,11542.85,1210.5499,69.75,-29.7,51.3,16430.08,58311.68,60.8,415.439,71.45368
16538.7,170.5,15422.5,10243.949,953.25,148.79999,-2.7,14.85,14035.199,50978.56,60.8,421.2874,70.52334
36106.74,392.15,34444.098,23659.2,2019.6499,172.04999,58.05,-31.050001,32232.959,118548.48,60.9,430.99753,74.23891
17602.71,119.35,16609.799,10764.75,950.14996,229.4,9.45,-10.8,14819.84,55571.2,60.9,426.30652,69.95688
19685.49,204.59999,18547.299,12648.0,1074.15,134.84999,91.8,41.850002,17464.32,63818.24,60.9,425.6671,73.771484
35616.06,351.84998,38571.75,26715.799,2371.5,472.75,8.1,20.25,34735.36,130073.59,60.9,489.4313,81.1971
15895.7705,113.149994,14201.1,9916.899,1077.25,103.85,-35.100002,-2.7,13080.319,47861.758,60.9,403.57132,68.35333
17167.71,150.34999,14799.399,9747.949,899.0,79.049995,55.350002,17.550001,18380.799,53726.72,61.0,389.37897,89.236565
16880.61,137.95,14140.649,9654.949,900.55,60.449997,-32.4,-44.55,12986.88,46549.758,61.0,378.34637,63.840637
19962.15,198.4,19770.25,13672.55,1145.45,178.25,37.8,-27.0,18083.84,68750.08,61.0,447.497,75.350845
14174.04,74.399994,13528.399,8738.899,1041.6,275.9,5.4,-90.450005,12536.319,45474.56,61.0,431.2226,73.543015
20781.69,223.2,20433.648,13607.449,1060.2,141.05,-29.7,27.0,18681.6,69637.12,61.1,444.26627,74.764145
35126.25,570.39996,35231.5,23916.5,1729.7999,367.34998,8.1,-18.9,31742.719,114124.8,61.1,453.20724,75.162796
48336.332,553.35,44088.2,29420.549,2196.3499,213.9,91.8,-48.600002,40340.48,147619.84,61.1,412.05072,69.33928
35286.332,434.0,36144.45,23817.299,1873.95,387.5,36.45,-31.050001,33326.08,118863.36,61.2,462.8631,78.59911
24236.46,291.4,26557.7,17955.2,1601.1499,342.55,129.6,-24.300001,23953.92,86097.92,61.2,495.22195,82.298645
22895.791,179.79999,23370.898,16154.1,1486.45,268.15,39.15,-74.25,21408.0,78941.44,61.2,461.2474,77.8045
24159.9,277.44998,25013.898,16860.9,1281.85,147.25,44.55,8.1,22442.24,83976.96,61.2,467.85757,77.289154
27597.27,227.84999,25641.648,17280.95,1666.25,226.29999,13.5,10.8,23472.639,84736.0,61.2,419.7601,70.68468
17159.01,161.2,15820.85,11017.399,818.39996,49.6,-5.4,-28.35,15384.319,54681.598,61.2,416.53442,74.56429
19037.34,161.2,17019.0,10769.399,897.44995,224.75,105.3,-6.75,19941.12,59357.438,61.3,403.83914,87.28233
18568.41,164.29999,14855.199,10220.699,950.14996,159.65,13.5,44.55,13632.0,49317.117,61.3,361.29178,60.87503
18596.25,203.04999,17222.049,11739.699,1308.2,10.849999,21.6,-66.15,15137.279,55219.2,61.4,418.3862,67.60456
44479.62,437.09998,37818.45,25993.5,2605.5498,494.44998,101.25,103.950005,41835.52,132448.0,61.4,384.03247,78.27105
12610.65,102.299995,10050.199,7209.05,548.7,-4.6499996,-13.5,-41.850002,9313.28,35015.68,61.4,359.90417,61.243748
