FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,FITC_fluorescence,Pacific_Blue_fluorescence
16809.27,224.75,18483.75,12485.25,1160.95,314.65,147.15001,41.850002,16416.0,62368.0,55.9,496.96173,81.309326
13732.08,159.65,13323.8,9017.899,826.14996,128.65,-5.4,-14.85,11621.12,43233.277,56.0,438.38626,70.325066
22503.42,232.5,24758.148,16428.45,1407.3999,153.45,109.35,-40.5,22508.799,81468.16,56.0,497.22366,83.301315
20353.65,122.45,20456.898,13330.0,1315.95,347.19998,166.05,37.8,18223.36,66396.16,56.1,454.14755,74.45998
29833.17,333.25,26965.35,18158.25,1596.5,91.45,167.40001,31.050001,26261.76,84751.36,56.1,408.31848,73.19164
21207.99,151.9,21924.75,14856.75,1447.7,137.95,76.950005,36.45,19468.799,73102.08,56.1,467.15518,76.369576
32424.9,167.4,34185.25,23415.85,1922.0,113.149994,275.4,43.2,30129.92,110136.32,56.1,476.43564,77.31589
21137.52,117.799995,26658.45,17840.5,1556.2,238.7,143.1,-16.2,23120.639,86319.36,56.2,570.1308,91.188416
14012.22,97.649994,13640.0,9296.899,678.89996,234.04999,14.85,31.050001,12405.76,45148.16,56.2,439.82086,73.618576
14899.62,108.5,12971.949,8796.25,531.64996,23.25,110.700005,37.8,13041.92,39016.96,56.2,393.26184,72.7729
15995.82,99.2,18359.75,12500.75,942.39996,-71.299995,-62.100002,-44.55,16596.48,62513.918,56.3,518.7745,86.446014
19950.84,94.549995,20374.75,13424.55,1370.2,172.04999,8.1,28.35,18810.879,65739.516,56.4,461.4724,78.46547
19160.01,105.399994,22794.299,15019.5,1047.7999,10.849999,110.700005,39.15,20280.32,73099.516,56.4,537.74744,88.2092
23652.69,113.149994,28688.95,18923.95,1647.6499,-7.75,35.100002,79.65,25981.44,90848.0,56.5,548.27374,91.579155
25814.64,175.15,27165.299,19151.799,1751.5,136.4,98.55,21.6,24933.12,85812.48,56.5,475.54413,80.40313
31979.46,156.54999,34735.5,23279.45,2115.75,438.65,37.8,-2.7,32015.36,114388.48,56.5,490.8777,83.37578
22658.28,196.84999,23775.45,15540.3,1644.5499,240.25,43.2,99.9,21056.0,78597.12,56.6,474.17822,77.32123
10334.73,91.45,11115.05,7030.8,621.55,159.65,113.4,-33.75,9376.0,36844.8,56.6,486.0426,75.462585
12118.23,40.3,11200.3,7564.0,610.69995,26.349998,27.0,-44.55,9762.56,36605.438,56.6,417.54788,66.8977
25989.51,218.54999,26047.75,17577.0,1546.8999,342.55,36.45,51.3,27005.44,82891.516,56.7,452.86514,86.57572
14322.811,91.45,13294.35,9625.5,691.3,110.049995,-10.8,1.35,12775.68,45150.72,56.8,419.3331,74.17723
23217.69,176.7,24742.648,16445.5,1698.7999,395.25,147.15001,-51.3,22027.52,80606.72,56.9,481.59396,78.9608
20108.31,124.0,18088.5,12778.199,1193.5,289.85,36.45,28.35,18155.52,59527.68,56.9,406.3631,75.09632
13998.3,175.15,14867.6,10234.649,722.3,12.4,90.450005,16.2,13260.8,49857.277,57.0,479.97256,78.84082
22144.98,148.79999,26229.1,18193.9,1669.35,91.45,95.85,-54.0,23052.799,86629.12,57.1,535.3679,86.73621
26382.75,237.15,26365.5,18553.5,1697.25,173.59999,122.85,-41.850002,25002.24,88055.04,57.1,451.55426,78.871056
13165.71,62.0,12860.35,8439.75,931.55,60.449997,55.350002,-20.25,11331.84,41751.04,57.3,441.34714,71.54153
17436.541,99.2,18471.35,12167.5,813.75,186.0,-9.45,-32.4,16161.279,60851.2,57.3,478.72574,77.11707
29325.96,203.04999,33047.55,22417.648,2232.0,334.8,25.65,36.45,29931.52,105835.516,57.3,509.319,85.02151
15334.62,46.5,16157.199,11049.949,917.6,161.2,31.050001,-2.7,14443.52,54891.52,57.3,476.14212,78.38356
15332.01,85.25,16203.699,10439.25,1007.49994,-40.3,112.05,-1.35,14929.92,53057.277,57.4,477.59683,81.070854
24571.41,224.75,27858.148,19007.65,1548.45,395.25,108.0,-40.5,27321.6,90438.4,57.4,512.42487,92.71446
17387.82,144.15,16933.75,11722.649,914.5,65.1,43.2,52.65,17346.56,53936.64,57.4,440.0245,83.08118
12340.08,96.1,11852.85,7872.4497,742.44995,38.75,-17.550001,12.150001,11019.52,37666.56,57.5,433.9702,74.26191
15686.97,144.15,15540.3,10901.149,1052.45,164.29999,-35.100002,39.15,14332.16,51089.918,57.6,447.6163,76.0022
13120.47,97.649994,13641.55,10014.55,781.19995,-13.95,55.350002,10.8,12240.64,47261.438,57.6,469.83533,77.629456
18521.43,181.34999,19184.35,12699.149,903.64996,139.5,27.0,-54.0,17958.4,62071.04,57.7,468.05878,80.719124
16713.57,159.65,15405.449,10439.25,1216.75,43.399998,25.65,18.9,16820.48,48815.36,57.7,416.40714,83.82028
13642.47,97.649994,13347.05,8563.75,933.1,68.2,-32.4,-58.05,11596.8,42617.598,57.9,442.04413,70.64332
18025.53,122.45,22873.35,15689.1,1404.2999,263.5,48.600002,-14.85,20337.92,76005.12,57.9,573.6408,94.09311
16716.18,207.7,17160.049,11730.399,1323.7,75.95,-52.65,-39.15,15493.12,56567.04,58.0,463.87503,77.11464
15883.59,85.25,15399.25,10166.449,1041.6,217.0,70.200005,31.050001,13480.96,48368.64,58.0,438.04156,70.53239
21390.69,147.25,20770.0,14106.55,1086.5499,133.3,179.55,-17.550001,19507.2,69822.72,58.0,438.71008,75.860054
14639.49,86.799995,14125.149,9450.35,878.85,88.35,31.050001,90.450005,13461.76,47897.598,58.2,435.94,76.50085
17948.1,72.85,21163.7,14715.699,1681.75,223.2,153.90001,-24.300001,18385.92,71937.28,58.3,532.98346,85.3371
15549.51,94.549995,15296.949,10318.35,1029.2,18.599998,6.75,12.150001,13146.88,48020.48,58.4,444.49503,70.25848
13727.73,122.45,14260.0,8830.35,719.19995,125.549995,10.8,-20.25,12732.16,45981.438,58.4,469.40887,77.16888
15720.9,136.4,14534.35,9885.899,869.55,186.0,83.700005,-37.8,14639.359,47104.0,58.4,417.67102,77.482925
14181.87,93.0,14038.35,9228.7,1126.85,72.85,71.55,-10.8,12974.08,46438.4,58.4,447.26752,76.10342
19006.02,114.7,21489.2,14714.149,1540.7,261.94998,97.200005,28.35,19344.639,70880.0,58.5,511.0163,84.78275
16617.87,120.899994,18463.6,12196.949,1260.1499,209.25,-14.85,-74.25,16372.4795,59569.918,58.5,502.14798,82.03662
10716.66,58.899998,9985.1,6248.05,711.44995,7.75,39.15,-52.65,9468.16,32998.4,58.8,420.93707,73.46234
20447.61,141.05,23767.7,15300.05,1359.35,237.15,52.65,-8.1,21713.92,75484.16,58.8,525.37994,88.500656
15744.39,71.299995,16279.649,10960.05,954.8,80.6,108.0,-9.45,14668.8,54016.0,58.8,467.24582,77.52344
16080.21,136.4,15975.85,11034.449,792.05,147.25,-48.600002,22.95,14096.64,52805.117,58.9,448.91138,72.88469
27671.22,240.25,29355.45,19706.7,2028.95,229.4,87.75,-51.3,26795.52,97136.64,58.9,479.41345,80.61395
29954.1,282.1,31457.25,21727.898,2480.0,367.34998,210.6,13.5,29446.398,102380.8,59.0,474.5752,81.85266
13982.64,145.7,14779.25,9797.55,917.6,38.75,4.05,-52.65,13360.64,48640.0,59.0,477.6499,79.53203
26774.25,176.7,29198.898,19330.049,1889.45,300.69998,36.45,-37.8,27720.959,91763.195,59.0,492.86005,86.26126
23784.06,203.04999,22344.799,14715.699,1247.75,142.59999,135.0,-83.700005,22746.879,68360.96,59.1,424.4467,79.60581
17346.06,130.2,18144.299,12534.85,1004.39996,102.299995,76.950005,-5.4,16683.52,60336.637,59.1,472.6898,80.062004
28543.83,201.5,33090.95,22481.2,2157.5999,492.9,112.05,8.1,30255.36,108865.28,59.2,523.9908,88.334785
64055.492,739.35,92149.05,62585.9,5307.1997,785.85,230.85,85.05,92184.32,262143.0,59.3,650.46216,120.29174
20270.13,179.79999,22099.898,15166.75,1274.1,460.34998,113.4,41.850002,19591.68,73464.32,59.3,492.7288,80.460236
16538.7,186.0,16640.799,11510.3,1209.0,66.65,-33.75,-39.15,15435.52,53201.918,59.3,454.64597,77.65937
17501.791,127.1,18479.1,12198.5,1205.8999,108.5,-49.95,-20.25,17788.16,59358.72,59.5,477.13776,84.6602
21112.291,167.4,23437.549,15625.55,1529.85,255.74998,48.600002,-18.9,20899.84,77505.28,59.5,501.7262,82.43305
18646.71,62.0,20473.95,13660.149,1439.95,283.65,35.100002,-36.45,18240.0,70816.0,59.6,496.22632,81.44288
12807.2705,141.05,11432.8,8171.5996,709.89996,71.299995,-4.05,-22.95,12444.16,35530.24,59.6,403.25064,80.89164
12407.07,102.299995,13281.949,8534.3,646.35,37.199997,-29.7,-48.600002,11831.04,42594.56,59.7,483.7829,79.368195
22020.57,125.549995,23769.25,16802.0,1365.5499,249.54999,108.0,-51.3,21373.44,77957.12,59.7,487.81174,80.80435
26839.5,173.59999,27805.45,18635.65,1531.3999,147.25,70.200005,-16.2,25436.16,91976.96,59.7,468.14838,78.87441
20800.83,127.1,21743.398,15076.85,1480.25,289.85,47.25,-124.200005,20089.6,71819.516,59.7,472.3708,80.39939
14928.33,80.6,14825.75,9890.55,885.05,60.449997,5.4,21.6,13344.0,49116.16,59.7,448.7386,74.33648
20004.78,179.79999,20894.0,14056.949,1441.5,18.599998,83.700005,-2.7,21355.52,64385.277,59.8,471.97974,88.9719
20353.65,186.0,19680.35,12868.1,1249.2999,17.05,41.850002,12.150001,17534.719,63383.04,60.0,436.87003,71.60843
16560.45,133.3,17752.15,11806.35,1289.6,114.7,56.7,-49.95,15928.319,59856.637,60.1,484.43777,80.064064
19691.58,144.15,20078.7,12865.0,1089.65,145.7,31.050001,-5.4,17724.16,67118.08,60.1,460.75302,74.86049
13364.07,108.5,14053.85,9492.2,675.8,209.25,-31.050001,-35.100002,12768.0,47628.8,60.1,475.22397,79.52202
31170.36,240.25,35062.55,22698.2,2052.2,333.25,33.75,-14.85,31642.879,114178.555,60.2,508.39706,84.55881
14837.85,71.299995,16571.049,10447.0,1275.6499,198.4,41.850002,33.75,14647.04,55308.797,60.2,504.74753,82.19734
13483.26,-9.299999,13230.8,9523.199,624.64996,182.9,12.150001,39.15,11764.4795,44641.277,60.2,443.37122,72.537415
18398.76,127.1,18364.4,12262.05,1111.35,258.85,74.25,94.5,18289.92,59563.52,60.2,451.00467,82.78259
19630.68,153.45,21692.25,14842.8,1585.6499,204.59999,49.95,-40.5,19040.0,72838.4,60.3,499.40768,80.74518
15270.24,44.949997,16031.649,10868.6,813.75,158.09999,-8.1,74.25,14631.68,52675.84,60.3,474.4305,79.75676
20702.52,161.2,19861.7,13647.75,1559.2999,238.7,36.45,-41.850002,19116.799,64474.88,60.4,433.45813,76.82561
13624.2,27.9,13260.25,8830.35,764.14996,243.34999,106.65,-39.15,11601.92,42621.438,60.4,439.75314,70.771065
14651.67,145.7,16064.199,9991.3,771.89996,282.1,27.0,-1.35,13949.439,51673.598,60.5,495.50848,79.241714
20878.26,201.5,20181.0,13883.35,1238.45,204.59999,45.9,17.550001,18104.32,65624.32,60.6,436.72678,72.08336
15645.21,148.79999,16806.65,11229.75,1069.5,147.25,-35.100002,-48.600002,15511.04,56348.16,60.6,485.46823,82.55839
17150.31,213.9,16025.449,10715.149,1022.99994,100.75,56.7,41.850002,14785.279,53026.56,60.6,422.14862,71.65878
13418.01,0.0,13547.0,9582.1,1032.2999,26.349998,114.75,-28.35,12094.72,44177.918,60.7,456.20374,74.96932
15037.95,72.85,15568.199,11031.35,1072.6,4.6499996,-32.4,-32.4,14364.16,51512.32,60.9,467.81818,79.50487
18255.21,196.84999,21723.25,14780.8,1191.95,204.59999,-18.9,-17.550001,19495.68,71799.04,60.9,537.88074,89.008194
17732.34,150.34999,19509.85,12891.35,1336.1,75.95,72.9,62.100002,17601.28,62118.4,61.1,497.24463,82.65824
15780.061,131.75,16143.249,10653.149,1292.7,221.65,9.45,85.05,14471.68,52465.918,61.1,462.27298,76.29311
19442.76,131.75,23380.2,16189.749,1424.45,108.5,52.65,66.15,21792.0,76981.76,61.2,543.5591,93.46474
16095.87,141.05,15892.149,11025.149,940.85,337.9,-5.4,-9.45,14649.6,52613.117,61.2,446.11877,75.708206
14385.45,127.1,13232.35,9554.199,837.0,-38.75,114.75,89.1,12183.04,43025.918,61.2,415.55106,70.37773
20063.07,213.9,19144.049,13472.6,1170.25,120.899994,27.0,33.75,18247.68,63530.24,61.3,431.1068,75.65505
20615.52,184.45,20596.398,13960.85,1308.2,181.34999,44.55,-24.300001,18960.639,66031.36,61.3,451.43033,76.51562
21251.49,144.15,22983.398,15191.55,1390.35,17.05,-64.8,72.9,20833.28,74999.04,61.3,488.7558,81.62259
17894.16,220.09999,20948.25,14497.149,1243.1,142.59999,78.3,-16.2,18387.2,68518.4,61.4,529.14075,85.60337
14670.811,68.2,13644.649,9363.55,951.69995,151.9,103.950005,-16.2,13038.08,46650.88,61.5,420.17538,73.90142
25531.89,193.75,27687.648,19446.299,1732.8999,65.1,27.0,-6.75,25410.559,92492.8,61.6,490.08627,82.88065
18033.36,117.799995,20094.2,13326.899,1354.7,341.0,31.050001,33.75,17941.76,65735.68,61.6,503.60178,82.853065
32771.16,147.25,37438.7,25810.6,2524.95,215.45,163.35,32.4,34334.72,121649.914,61.6,516.34906,87.30234
20282.31,212.34999,24221.85,16470.299,1351.6,275.9,86.4,9.45,20972.799,80601.6,61.7,539.8098,86.15043
23349.93,100.75,22248.7,14988.5,1427.5499,108.5,-58.05,31.050001,23121.92,67545.6,61.7,430.493,82.45817
16156.7705,79.049995,17683.95,11570.75,1092.75,80.6,81.0,37.8,15799.04,57907.2,61.7,494.6549,81.41508
12243.51,77.5,14064.699,9754.149,837.0,23.25,43.2,-10.8,12044.8,44904.96,61.7,519.21063,81.9133
27579.0,240.25,25861.75,17809.5,1749.95,150.34999,5.4,-52.65,25340.16,80462.08,61.7,423.65292,76.43929
14547.2705,147.25,14663.0,10191.25,736.25,52.699997,118.8,5.4,14164.4795,46760.957,61.8,455.45297,81.06342
15409.44,136.4,15810.0,10603.55,762.6,85.25,-17.550001,43.2,14645.76,52295.68,61.8,463.62195,79.104256
13169.19,134.84999,13709.75,9309.3,833.89996,156.54999,60.75,-6.75,12761.6,45159.68,62.1,470.43866,80.67264
17057.22,179.79999,25522.299,17051.549,1408.95,168.95,122.85,-39.15,22750.719,85646.08,62.2,676.5888,111.41322
17836.74,213.9,20962.2,14509.55,1009.05,66.65,58.05,-1.35,18277.12,67595.516,62.3,531.2015,85.36202
13816.47,82.149994,14849.0,10113.75,1057.1,48.05,-21.6,8.1,13288.96,49605.117,62.3,485.6927,80.06333
15067.53,91.45,15836.35,11057.699,1142.35,131.75,-8.1,5.4,14118.399,52083.2,62.4,474.957,77.972145
34074.42,241.79999,42604.848,28527.75,2326.55,277.44998,74.25,-25.65,38421.758,137120.0,62.4,565.22003,94.03406
23724.9,198.4,24679.1,16777.2,1619.75,165.84999,9.45,-35.100002,23077.12,79416.32,62.5,470.0637,80.979965
18939.03,100.75,21393.1,14649.05,1477.1499,209.25,114.75,-16.2,19920.639,71393.28,62.5,510.52954,87.64945
17097.24,142.59999,23808.0,16307.55,1543.7999,382.84998,-8.1,-45.9,20963.84,78479.36,62.5,629.59656,102.34165
28722.18,226.29999,31554.898,21923.2,2264.55,292.94998,4.05,82.35,30133.76,104149.76,62.5,496.51263,87.42325
17200.77,248.0,20123.648,13562.5,1029.2,165.84999,22.95,-9.45,18101.76,67648.0,62.7,528.80194,87.695885
13163.1,91.45,12598.399,8534.3,843.19995,226.29999,98.55,52.65,10923.52,41687.04,62.7,432.42297,68.941505
22381.621,176.7,20726.6,14021.3,1133.0499,341.0,16.2,8.1,20464.639,66922.24,62.7,418.36407,76.0625
17558.34,173.59999,19171.95,13331.55,1252.3999,153.45,63.45,27.0,17702.4,62937.598,62.7,493.46725,83.97267
22041.45,175.15,25358.0,17143.0,1607.35,243.34999,-21.6,-48.600002,23189.76,83813.12,62.7,519.99023,87.67203
20282.31,167.4,22550.95,15324.85,1652.2999,108.5,36.45,-14.85,22416.639,67368.96,62.8,502.50308,92.15016
21281.94,139.5,24018.799,16140.149,1732.8999,395.25,94.5,-28.35,21383.68,78504.96,62.8,510.08698,83.684074
13989.6,86.799995,15253.55,9995.949,708.35,196.84999,54.0,17.550001,13715.199,50670.08,62.9,492.76508,81.62803
31858.53,234.04999,37888.2,25942.35,2701.65,339.44998,49.95,24.300001,34284.8,125182.72,62.9,537.5586,89.69983
17848.05,158.09999,21509.35,14261.55,1291.1499,136.4,55.350002,36.45,19249.92,69301.76,63.0,544.74677,89.901
17572.26,133.3,18939.45,12789.05,1362.45,26.349998,35.100002,14.85,17223.68,61990.4,63.0,487.08386,81.60928
20137.89,162.75,22341.7,14740.5,1328.35,310.0,-39.15,-6.75,20437.76,72529.92,63.1,501.40845,84.53618
17011.11,74.399994,19909.75,13609.0,1075.7,48.05,13.5,18.9,18318.08,66996.48,63.2,529.01465,89.75652
17358.24,35.649998,16149.449,11204.949,1040.0499,274.35,22.95,2.7,15847.68,51207.68,63.3,420.31482,75.94679
31174.71,184.45,37536.348,25810.6,1903.3999,365.8,113.4,16.2,33428.48,120441.59,63.4,544.2608,89.37426
21921.39,164.29999,21638.0,15033.449,1022.99994,176.7,-27.0,-22.95,22476.799,65989.12,63.4,445.9961,85.41655
15599.1,155.0,16846.95,11222.0,1029.2,72.85,48.600002,16.2,14882.56,56506.88,63.4,488.07614,79.40974
18365.7,192.2,15791.399,10591.149,1133.0499,24.8,97.200005,-28.35,15367.68,50083.84,63.4,388.37482,69.5231
19140.87,105.399994,19993.45,13436.949,1405.85,396.8,74.25,70.200005,18158.08,63590.4,63.5,472.02142,78.95375
21249.75,153.45,24809.299,16871.75,1728.25,387.5,-9.45,-43.2,22287.36,81483.516,63.6,527.7074,87.39655
24502.68,192.2,27788.398,18159.799,1875.5,189.09999,151.2,-63.45,25287.68,90625.28,63.6,512.5759,85.98131
32330.07,305.34998,39945.047,27509.398,2307.95,263.5,59.4,86.4,36989.438,129816.32,63.7,558.51404,95.42766
15001.41,66.65,15975.85,10840.699,1210.5499,94.549995,70.200005,47.25,13757.439,51408.64,63.7,481.26596,76.29227
15582.57,237.15,22867.148,15724.75,1887.8999,187.54999,151.2,-22.95,19863.04,74598.4,63.8,663.5499,106.43287
21904.86,178.25,23992.45,16278.1,1639.8999,199.95,52.65,-5.4,21190.4,78129.92,63.8,495.00818,80.53222
23059.35,203.04999,26146.95,17401.85,1700.35,196.84999,116.1,-25.65,23855.36,87034.875,63.8,512.4861,86.19056
18861.6,86.799995,21695.35,14490.949,1567.0499,88.35,36.45,44.55,20023.04,72785.92,63.8,519.88617,88.47095
17422.62,168.95,22468.799,15439.55,1232.25,196.84999,110.700005,17.550001,19496.959,72527.36,63.8,583.01117,93.3157
23252.49,165.84999,28177.45,18885.2,1570.1499,385.94998,86.4,-51.3,24792.32,94544.64,63.9,547.7657,88.86245
19465.38,271.25,21402.398,13991.85,1058.65,24.8,121.5,47.25,19141.12,71453.44,64.0,496.9139,81.87718
17268.63,111.6,18119.5,12000.1,1136.15,153.45,114.75,75.6,16348.159,58640.64,64.0,474.16345,78.78872
16975.44,127.1,19187.45,13069.6,1280.2999,199.95,-25.65,49.95,16677.12,64037.117,64.0,510.8597,81.80004
25538.85,172.04999,25590.5,17206.549,1525.2,331.69998,207.90001,-44.55,23205.12,86990.08,64.0,452.7662,75.57958
28920.541,155.0,34879.65,23533.648,1965.3999,136.4,51.3,-36.45,30849.28,116764.16,64.1,545.16064,88.901955
23922.39,161.2,26418.2,18043.549,1627.5,390.59998,33.75,45.9,24040.959,88202.234,64.1,499.09595,83.6989
27015.24,275.9,31257.299,20063.2,1819.7,128.65,171.45,-75.6,28401.92,102072.32,64.2,522.959,87.60728
31753.26,213.9,36232.8,24567.5,2476.9,466.55,109.35,-16.2,33006.08,121094.4,64.2,515.73553,86.60647
15762.66,105.399994,15972.749,11076.3,1188.85,111.6,0.0,-29.7,13793.279,53203.2,64.3,457.88608,72.751114
13411.05,65.1,11722.649,8303.35,947.05,-51.149998,-24.300001,-12.150001,10689.279,39114.24,64.3,394.83823,66.17632
14631.66,124.0,17059.299,11595.55,922.25,142.59999,0.0,8.1,15846.399,57573.117,64.3,526.98584,90.2783
18988.62,173.59999,19302.148,12449.6,1209.0,58.899998,-32.4,-43.2,17694.719,62849.277,64.4,459.32758,77.53818
20483.28,189.09999,23687.1,14833.5,1517.45,488.25,-75.6,6.75,20723.2,77009.92,64.5,522.6814,84.26835
17373.9,179.79999,19733.049,12908.399,1305.1,116.25,22.95,-24.300001,16878.08,65847.04,64.6,513.3415,80.87593
13850.4,127.1,13134.699,8627.3,996.64996,55.8,81.0,68.85,12062.72,43242.24,64.7,428.4499,72.40294
17253.84,136.4,19257.2,13218.399,1399.6499,283.65,122.85,9.45,17505.28,62580.48,64.7,504.43124,84.50939
23643.99,161.2,26655.35,17685.5,1703.45,212.34999,58.05,17.550001,23924.479,86419.195,64.7,509.52655,84.281
15992.34,62.0,19258.75,13136.25,1540.7,387.5,81.0,-93.15,17858.56,64510.72,64.8,544.34436,93.11633
14954.43,108.5,16828.35,11615.699,1368.6499,147.25,171.45,18.9,14977.279,55744.0,64.8,508.5964,83.40994
17983.77,151.9,18184.6,11575.399,1204.35,139.5,-51.3,22.95,16491.52,58945.277,64.9,456.90747,76.28772
15698.28,141.05,15879.749,10208.3,1080.35,43.399998,2.7,67.5,14595.84,52456.957,64.9,457.08524,77.362366
13636.38,108.5,15137.3,10612.85,860.25,148.79999,71.55,-9.45,13047.04,49105.918,64.9,501.6944,79.63869
23934.57,265.05,27510.95,19097.549,1697.25,220.09999,68.85,-29.7,25486.08,91045.12,65.0,519.51666,88.74452
15198.03,128.65,13254.05,9053.55,942.39996,-1.55,31.050001,-6.75,13986.56,42768.64,65.0,393.92627,76.56292
22740.06,158.09999,28188.299,18702.299,1860.0,150.34999,-22.95,-33.75,25555.2,91303.68,65.0,560.3477,93.71488
25618.02,221.65,27163.75,18173.75,1618.2,71.299995,141.75,27.0,24668.16,88683.516,65.0,479.1743,80.15621
17165.97,148.79999,19230.85,12294.6,939.3,375.09998,52.65,9.45,17408.0,62181.117,65.0,506.3233,84.469475
17276.46,175.15,20855.25,14038.35,951.69995,155.0,252.45,41.850002,18293.76,68266.24,65.1,545.65753,88.24394
26146.98,341.0,26794.85,18350.45,1875.5,333.25,103.950005,-72.9,40229.117,47048.957,65.2,463.07108,128.67299
18386.58,229.4,16950.799,11409.55,1171.7999,82.149994,-14.85,-47.25,18201.6,51660.8,65.2,416.48795,82.43325
19078.23,114.7,21762.0,14602.55,1195.0499,114.7,-8.1,24.300001,19782.4,70339.836,65.2,515.55365,86.39195
19488.87,184.45,19922.148,13190.5,1260.1499,339.44998,49.95,13.5,19441.92,63677.438,65.3,461.9182,83.07813
12561.061,65.1,12310.1,8432.0,668.05,139.5,62.100002,2.7,10639.359,39214.08,65.3,442.80273,70.38709
19084.32,145.7,19595.1,13252.5,1399.6499,404.55,-32.4,-12.150001,17346.56,64171.52,65.3,463.9706,75.60678
22648.71,148.79999,24108.7,16898.1,1478.7,279.0,9.45,74.25,22183.68,79293.44,65.4,481.04214,81.550674
33213.12,300.69998,41205.2,27269.148,2661.3499,299.15,228.15001,29.7,35613.438,132588.8,65.4,560.8198,89.37218
15804.42,105.399994,15796.05,10791.1,923.8,296.05,-13.5,-16.2,14478.08,53148.16,65.4,451.61053,76.208115
21129.69,179.79999,24121.1,15978.949,1754.6,241.79999,-20.25,-54.0,21991.68,79178.234,65.5,515.9621,86.71944
15496.44,122.45,14979.199,9921.55,691.3,91.45,-44.55,51.3,13221.12,48985.598,65.6,436.73508,70.90628
24941.16,178.25,27027.35,17945.9,1832.1,260.4,41.850002,-28.35,25224.959,87956.48,65.7,489.72876,84.24018
20844.33,168.95,21831.75,14849.0,1398.1,258.85,49.95,-45.9,19860.48,70268.16,65.7,473.3024,79.30311
17105.94,145.7,16457.9,11656.0,1066.4,24.8,43.2,-16.2,15797.76,54580.48,65.7,434.69464,76.83575
15628.68,80.6,15151.25,10445.449,840.1,58.899998,-17.550001,-64.8,14086.399,50448.64,65.7,438.01654,74.96407
21947.49,159.65,23835.898,15741.8,1557.75,184.45,89.1,64.8,21975.04,78049.28,65.8,490.81454,83.38696
13841.7,46.5,15783.649,10397.399,1038.5,170.5,49.95,-29.7,13742.08,49976.32,65.9,515.3839,82.67459
17564.43,147.25,19968.648,13946.899,1204.35,165.84999,39.15,-18.9,17981.44,67486.72,65.9,513.8365,85.28215
23238.57,145.7,24541.148,16274.999,1593.3999,292.94998,45.9,109.35,21569.28,80190.72,66.0,477.23373,77.22702
21252.36,130.2,25362.648,17344.5,1526.75,254.2,163.35,-20.25,22849.28,85895.68,66.0,539.43335,89.61413
11435.28,66.65,11945.85,7500.4497,816.85,77.5,66.15,-21.6,10567.68,40558.08,66.1,472.06952,76.88671
15581.7,54.25,16230.05,10774.05,961.0,164.29999,45.9,20.25,14360.319,53748.48,66.1,470.6933,76.674736
15439.89,41.85,16212.999,10491.949,912.94995,114.7,48.600002,8.1,14539.52,52701.438,66.1,474.52557,78.36635
