FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,FITC_fluorescence,Pacific_Blue_fluorescence
25138.65,201.5,22045.648,14653.699,1577.8999,265.05,87.75,-44.55,24506.879,75781.12,56.1,396.1327,81.163055
17960.28,155.0,10770.949,7271.05,767.25,13.95,4.05,10.8,17825.28,39354.88,56.1,270.57864,82.64766
15645.21,199.95,9251.95,5696.25,509.94998,238.7,-49.95,4.05,14489.6,33497.598,56.3,266.79755,77.05586
13543.29,124.0,9482.899,5955.0996,629.3,113.149994,-79.65,9.45,11818.239,33937.918,56.4,316.0821,72.54601
15276.33,175.15,11611.05,7715.9,655.64996,9.299999,56.7,10.8,12142.08,40586.24,56.4,343.19705,65.989174
20400.63,215.45,15858.05,10693.449,1111.35,125.549995,8.1,66.15,20450.559,56284.16,56.4,351.01477,83.487434
20997.45,241.79999,17208.1,11532.0,1215.2,91.45,-5.4,29.7,17132.799,58298.88,56.4,370.12576,67.76894
22200.66,229.4,18404.7,12776.649,908.3,406.09998,76.950005,-4.05,19253.76,63595.52,56.5,374.42014,72.09374
18449.22,218.54999,11132.1,7759.3,649.44995,131.75,-22.95,54.0,17853.44,39054.08,56.5,272.24597,80.55947
17699.28,175.15,14480.1,9977.35,942.39996,26.349998,31.050001,32.4,14503.68,50563.84,56.5,369.48505,68.06423
17150.31,204.59999,15270.6,10681.05,1071.0499,186.0,95.85,-51.3,15608.319,51927.04,56.5,402.21698,75.703415
17182.5,137.95,14563.8,9515.45,906.75,75.95,12.150001,0.0,14863.359,49436.16,56.6,382.83365,71.90565
23172.45,263.5,21411.7,14396.399,1656.95,241.79999,-47.25,-6.75,20922.879,72231.68,56.6,417.44067,75.09919
15225.0,175.15,12714.649,8318.85,832.35,347.19998,-40.5,-14.85,13675.52,44020.48,56.6,377.18283,74.7037
29319.871,328.59998,25836.95,17581.65,1853.7999,235.59999,118.8,-8.1,26035.2,86520.32,56.6,398.05603,73.83925
21955.32,258.85,19001.45,13142.449,1030.75,9.299999,-56.7,-43.2,21687.04,67531.516,56.7,390.92383,82.2513
20068.291,248.0,17778.5,12265.149,1209.0,83.7,-27.0,-2.7,18160.639,61800.957,56.7,400.18015,75.26957
25936.44,246.45,24562.85,16902.75,1661.6,179.79999,45.9,-37.8,23672.32,83549.44,56.8,427.86746,75.92385
15367.68,167.4,11149.149,7050.9497,708.35,215.45,39.15,18.9,13537.279,39173.117,56.8,327.53995,73.24268
17553.12,93.0,12950.25,8743.55,733.14996,246.45,148.5,-31.050001,18287.36,46708.48,56.8,333.1016,86.80662
28196.7,407.65,22702.85,16000.649,1553.1,172.04999,62.100002,-36.45,22437.12,81089.28,56.8,363.6169,66.06553
20046.541,249.54999,17914.9,12341.1,1190.3999,66.65,-4.05,-58.05,17830.4,61265.918,56.8,403.69672,73.963905
17984.64,218.54999,14473.899,9966.5,770.35,44.949997,51.3,-36.45,15133.439,47639.04,56.8,363.45044,69.919624
14061.811,165.84999,10822.1,7157.9,801.35,54.25,81.0,-41.850002,11863.04,37410.56,56.9,347.51782,70.10257
27592.05,339.44998,27543.5,18386.1,2108.0,516.14996,18.9,-18.9,26083.84,91992.32,56.9,451.05353,78.67426
17788.02,184.45,15064.449,10177.3,1036.95,120.899994,-12.150001,25.65,15424.0,49615.36,56.9,382.51324,72.08024
20975.7,274.35,17212.75,12111.699,1198.1499,-103.85,62.100002,48.600002,17648.639,58424.32,56.9,370.61096,69.91291
30858.9,368.9,27780.648,18592.25,1633.7,303.8,121.5,117.450005,26938.879,94778.875,56.9,406.6774,72.57489
19785.541,244.9,17170.9,11355.3,802.89996,266.6,103.950005,25.65,18037.76,59376.64,57.0,392.00662,75.83608
13057.83,111.6,8938.85,5934.9497,468.09998,62.0,14.85,17.550001,8951.04,30090.24,57.0,309.0026,56.77408
27157.92,319.3,23270.148,15820.85,1664.7,396.8,-37.8,25.65,24060.16,79770.875,57.0,387.0229,73.66766
13624.2,130.2,7793.4,5147.55,623.1,89.899994,45.9,72.9,12147.2,27763.2,57.0,258.0423,74.14424
16766.64,159.65,15211.699,10236.199,931.55,116.25,31.050001,-28.35,15013.12,51564.8,57.0,409.85294,74.46671
15638.25,168.95,12973.5,9220.95,709.89996,161.2,83.700005,67.5,13219.84,44538.88,57.0,374.68488,70.24733
24223.41,271.25,20371.648,13612.1,1078.7999,367.34998,-40.5,-41.850002,20392.959,71215.36,57.0,379.84268,69.95378
16172.43,158.09999,12443.399,8335.899,995.1,44.949997,103.950005,-63.45,12730.88,40325.117,57.1,347.43234,65.34584
18865.95,286.75,15834.8,10257.899,1102.0499,37.199997,167.40001,-22.95,15361.279,54196.48,57.2,379.09192,67.62451
13852.14,114.7,9081.45,5902.4,713.0,-34.1,39.15,-16.2,11875.84,33118.72,57.2,295.8883,71.25668
30291.66,320.84998,25751.7,17042.25,1432.2,381.3,109.35,-8.1,26021.12,86209.28,57.2,383.97943,71.39914
19588.05,257.3,16440.85,10884.1,1067.95,65.1,76.950005,-47.25,16537.6,56807.68,57.2,379.09116,70.156044
15775.71,37.199997,12136.5,8256.85,933.1,173.59999,-8.1,13.5,12797.439,42074.88,57.2,347.38486,67.369865
18282.18,207.7,16054.899,10778.699,1126.85,82.149994,-12.150001,47.25,15955.199,55220.48,57.2,396.6805,72.55375
21570.78,246.45,11767.6,8256.85,751.75,38.75,47.25,93.15,24234.24,45486.08,57.3,246.04538,93.68782
35675.22,406.09998,31844.748,21476.799,2078.55,213.9,101.25,-24.300001,30836.479,107119.36,57.4,403.22754,71.84985
17224.26,151.9,14331.3,9712.3,829.25,195.29999,-13.5,-78.3,14380.8,48250.88,57.4,375.7903,69.367645
26426.25,215.45,18751.9,12311.649,838.55,310.0,89.1,56.7,22405.12,64537.598,57.4,320.33975,70.45658
20479.8,192.2,19719.1,13348.6,996.64996,159.65,79.65,44.55,19056.639,66428.16,57.5,435.02972,77.424385
24633.18,300.69998,16423.799,11206.5,1447.7,161.2,-25.65,-25.65,21408.0,57566.72,57.5,300.9311,72.246376
18590.16,198.4,16386.6,10718.25,1356.25,248.0,97.200005,-58.05,15964.159,55535.36,57.5,398.1723,71.37582
11758.92,119.35,8495.55,5869.8496,497.55,-3.1,20.25,33.75,8248.319,29107.2,57.6,326.174,58.119205
17681.01,147.25,14036.8,10115.3,664.94995,48.05,8.1,9.45,14268.16,48721.918,57.6,358.51398,67.012924
20077.86,206.15,17699.45,12099.3,1086.5499,-32.55,-8.1,-8.1,17094.4,60396.797,57.6,398.206,70.75745
16619.61,176.7,14343.699,9458.1,747.1,203.04999,101.25,28.35,14355.199,47636.48,57.7,389.83646,71.79792
28370.7,246.45,26619.7,18274.5,1918.8999,144.15,89.1,-93.15,26016.0,89509.12,57.8,423.90106,76.28603
17627.94,176.7,15233.399,10769.399,1170.25,133.3,10.8,9.45,15449.6,51466.24,57.8,390.33615,72.86628
13193.55,156.54999,10896.5,7855.4,733.14996,215.45,27.0,-28.35,10533.12,37333.758,57.8,373.00732,66.28619
16151.55,158.09999,14227.449,9453.45,897.44995,122.45,-2.7,-2.7,14584.319,47645.438,57.8,397.90323,75.10313
22613.91,240.25,17913.35,11970.649,1044.7,43.399998,8.1,16.2,17506.56,60532.48,57.8,357.7202,64.24627
14336.73,111.6,11132.1,7240.05,606.05,65.1,-12.150001,-14.85,11603.2,37973.758,57.8,350.62656,67.2116
24551.4,288.3,13999.6,9093.85,1044.7,-49.6,52.65,48.600002,28619.52,53071.36,57.9,257.2225,97.24639
16265.5205,254.2,14016.649,9419.35,695.94995,103.85,12.150001,24.300001,14019.84,48451.84,58.0,389.23926,71.64499
50344.29,806.0,54479.4,37714.598,3619.25,213.9,99.9,16.2,52643.84,182928.64,58.0,489.04596,87.13084
14318.46,186.0,13202.899,8576.149,713.0,114.7,14.85,10.8,13655.04,45492.48,58.0,416.56848,79.37615
32995.62,435.55,32195.049,22188.25,1825.8999,356.5,78.3,22.95,31639.04,109763.836,58.1,440.86285,79.81603
16202.88,226.29999,14211.949,9286.05,905.19995,223.2,70.200005,31.050001,13678.08,47246.08,58.1,396.20633,70.14813
12770.73,142.59999,8948.149,6610.75,576.6,51.149998,-14.85,31.050001,11718.399,31183.36,58.2,316.30154,76.33625
19197.42,234.04999,17621.95,11753.649,1027.65,48.05,-4.05,29.7,17113.6,58812.16,58.2,414.6864,74.132706
22606.08,294.5,18384.549,13125.399,1289.6,232.5,18.9,-6.75,18632.959,62689.277,58.2,367.28363,68.46837
30094.17,313.09998,26886.299,17989.299,1498.85,147.25,163.35,-5.4,26489.6,90278.4,58.3,403.57904,73.18628
18694.56,204.59999,15121.8,10484.199,1112.9,210.79999,1.35,-22.95,18776.32,51741.438,58.3,365.30505,83.649765
16001.91,184.45,13641.55,9261.25,985.8,124.0,102.6,12.150001,13692.16,46132.48,58.3,385.0527,71.115845
24293.88,266.6,18970.45,12823.149,891.25,248.0,-20.25,-32.4,18586.879,66017.28,58.3,352.61887,63.48224
16384.71,117.799995,11550.6,7202.8496,785.85,195.29999,12.150001,24.300001,16366.08,42041.598,58.3,318.24234,83.18533
20544.18,237.15,18685.25,12751.85,1520.5499,137.95,9.45,10.8,19257.6,61664.0,58.3,410.87442,78.00305
18862.47,252.65,16659.4,11614.149,1368.6499,57.35,17.550001,14.85,17177.6,56459.52,58.4,398.959,75.75284
23951.97,271.25,23107.398,15994.449,1475.6,145.7,2.7,-47.25,23782.4,77084.16,58.4,435.88235,82.684494
24171.21,204.59999,21616.299,14714.149,1430.6499,347.19998,90.450005,-12.150001,22362.879,73088.0,58.4,403.9838,76.9758
11610.15,113.149994,8993.1,5998.5,663.39996,139.5,8.1,-35.100002,8820.4795,30558.719,58.4,349.7731,63.030205
16292.49,137.95,14568.449,9721.6,1230.7,54.25,-21.6,13.5,15160.319,49597.438,58.4,403.93057,77.42444
50271.21,483.59998,46963.45,33449.0,3298.4,571.95,21.6,29.7,52375.04,162862.08,58.5,422.05356,86.808304
20099.61,189.09999,17682.4,11806.35,1439.95,198.4,6.75,-44.55,17108.48,58074.88,58.5,397.3899,70.738846
22051.02,220.09999,19912.85,13049.449,1407.3999,218.54999,48.600002,20.25,19107.84,67375.36,58.5,407.93988,72.03204
19200.03,168.95,16084.35,10987.949,1278.75,106.95,8.1,-2.7,17256.959,55622.4,58.6,378.3642,74.75179
42450.78,384.4,34456.5,23586.35,2269.2,424.69998,-13.5,35.100002,60819.2,129666.555,58.6,366.5701,119.749565
13341.45,122.45,10919.75,7381.0996,788.94995,181.34999,95.85,-27.0,11253.76,37832.96,58.6,369.65033,70.09272
15218.91,164.29999,12524.0,8323.5,1038.5,159.65,141.75,39.15,13836.8,42516.48,58.7,371.66125,75.62715
13730.34,114.7,9972.699,6516.1997,678.89996,196.84999,4.05,8.1,11255.04,34504.96,58.7,327.91687,68.087
15866.19,173.59999,12958.0,8800.899,917.6,102.299995,10.8,62.100002,14490.88,44762.88,58.8,368.8452,75.97552
24620.13,196.84999,21111.0,14500.25,1608.8999,175.15,1.35,94.5,21088.0,71816.96,58.8,387.30515,71.18976
13630.29,198.4,10236.199,7143.9497,725.39996,-12.4,33.75,24.300001,10750.72,35673.598,58.8,339.08566,65.47571
22461.66,207.7,18775.15,12720.85,1253.95,100.75,71.55,-17.550001,18924.799,62288.637,58.8,377.5265,70.01007
21581.22,238.7,19545.5,13206.0,1216.75,249.54999,28.35,32.4,19984.639,68171.516,58.9,409.13373,77.046036
23508.27,134.84999,19654.0,13742.3,1443.0499,142.59999,54.0,29.7,24481.28,69871.36,58.9,377.60382,86.76957
31514.88,337.9,26776.25,18093.15,1536.0499,199.95,-31.050001,-22.95,26755.84,91034.875,58.9,383.759,70.553925
20236.2,244.9,19142.5,12832.449,1201.25,69.75,-45.9,-44.55,19411.2,65354.24,58.9,427.3753,79.84515
18286.53,159.65,15656.55,10784.899,827.69995,72.85,43.2,-62.100002,15898.88,52167.68,59.0,386.72116,72.27668
17614.02,161.2,14145.3,9238.0,1119.1,60.449997,21.6,-63.45,13774.08,46229.758,59.1,362.67078,64.90748
15915.78,113.149994,13677.199,8726.5,754.85,257.3,-51.3,-43.2,13048.319,44824.32,59.1,388.15622,68.09668
19764.66,186.0,17012.799,12327.149,1116.0,128.65,14.85,-40.5,16875.52,58412.797,59.2,388.79938,70.96119
15586.92,187.54999,12734.8,8866.0,869.55,243.34999,-18.9,-29.7,13715.199,42453.758,59.2,368.98706,73.160446
29085.84,263.5,21555.85,14593.25,1348.5,117.799995,120.15,33.75,28943.36,74341.12,59.2,334.61258,82.86831
17915.91,167.4,13086.649,8794.7,733.14996,209.25,75.6,-13.5,16672.0,47668.48,59.2,329.78384,77.42949
13285.7705,155.0,9171.35,5860.55,548.7,15.5,-27.0,-60.75,13145.6,33175.04,59.2,311.6088,82.39197
18899.88,99.2,18753.45,12734.8,1362.45,105.399994,-41.850002,-24.300001,19851.52,63552.0,59.2,448.34177,87.524864
22431.21,251.09999,18009.45,12703.8,1387.25,97.649994,-33.75,0.0,20076.799,62272.0,59.2,362.58203,74.43489
21607.32,296.05,17532.049,12037.3,819.94995,89.899994,-59.4,-2.7,21523.2,62839.04,59.3,366.44003,82.95304
18912.93,142.59999,16366.449,11093.35,725.39996,215.45,83.700005,-2.7,16309.76,56435.2,59.3,390.87753,71.68073
14806.53,94.549995,11346.0,7708.15,604.5,96.1,31.050001,21.6,12929.279,40005.117,59.4,346.01175,72.59555
22009.26,275.9,19339.35,13567.149,1134.6,131.75,36.45,33.75,20130.559,65414.4,59.4,396.91577,76.08696
24589.68,292.94998,22154.148,14771.5,1494.2,158.09999,2.7,-67.5,22498.559,73690.875,59.4,406.99695,76.113846
24178.17,299.15,18882.1,13184.3,1187.2999,235.59999,82.35,-22.95,19321.6,63590.4,59.4,352.65643,66.35195
23056.74,226.29999,22039.45,15044.3,1323.7,51.149998,56.7,48.600002,22206.719,74602.24,59.5,431.87006,80.17402
13558.95,103.85,10856.199,7201.3,795.14996,-12.4,28.35,43.2,10736.64,36072.96,59.5,361.58218,65.73795
15202.38,148.79999,10651.6,7196.65,737.8,120.899994,51.3,-12.150001,12889.6,37510.4,59.5,316.29117,70.45924
15836.61,179.79999,12314.75,8424.25,937.75,120.899994,-51.3,-5.4,11924.4795,41374.72,59.6,351.1422,62.461124
16948.47,164.29999,12710.0,8326.6,742.44995,55.8,43.2,-41.850002,17845.76,46589.438,59.6,338.60162,87.743195
25178.67,190.65,19029.35,13351.699,1212.1,288.3,124.200005,-47.25,30420.479,72677.12,59.6,341.25192,100.8272
16328.16,85.25,13229.25,8518.8,757.94995,164.29999,18.9,85.05,14099.199,45626.88,59.7,365.9042,71.775925
17986.38,77.5,15408.55,10639.199,1033.85,57.35,14.85,106.65,15660.8,52551.68,59.8,386.94727,72.38388
16989.36,134.84999,14049.199,9264.35,813.75,105.399994,-6.75,-16.2,16273.92,48578.56,59.8,373.48056,79.732
17941.14,151.9,14549.85,10178.85,1004.39996,201.5,43.2,49.95,15133.439,48966.4,59.8,366.25116,70.091576
5497.5303,113.149994,334.8,175.15,258.85,12.4,37.8,9.45,8535.04,4908.8,59.8,26.57862,129.84842
13459.7705,24.8,8844.3,5747.4,573.5,-27.9,-5.4,-13.5,11811.84,31464.959,59.9,296.5641,72.9623
19972.59,175.15,16705.9,11240.6,979.6,251.09999,106.65,-18.9,17209.6,56366.08,60.0,377.78278,71.62179
24114.66,294.5,20029.1,13097.5,1450.7999,68.2,9.45,-12.150001,19413.76,68078.08,60.1,375.1274,66.85143
26351.43,305.34998,24686.85,16808.2,1450.7999,210.79999,-27.0,133.65001,24422.4,82885.12,60.1,423.2445,77.11145
13636.38,122.45,10871.699,7088.15,410.75,-55.8,32.4,20.25,11059.2,36510.72,60.1,360.03812,67.352615
23696.19,300.69998,16678.0,11465.35,1165.6,60.449997,-28.35,-14.85,24236.799,62164.48,60.1,317.72797,85.20397
17674.92,182.9,15203.949,10282.699,914.5,-75.95,55.350002,-2.7,15441.92,51358.72,60.1,388.54144,72.633316
14706.48,164.29999,13471.05,9117.1,1181.1,134.84999,-12.150001,0.0,13198.08,44983.04,60.1,413.80826,74.636696
19878.63,184.45,18903.799,12682.1,1114.45,66.65,29.7,-13.5,19490.559,63385.598,60.2,429.64294,81.635826
19857.75,266.6,17166.25,11421.949,990.44995,-93.0,-49.95,-8.1,18691.84,58750.72,60.3,390.47147,78.33276
24287.791,282.1,20599.5,14258.449,1015.24994,38.75,125.55,28.35,22543.36,69652.48,60.3,383.0815,77.227806
18263.041,199.95,14029.05,9741.75,1052.45,252.65,36.45,-17.550001,14449.92,48650.24,60.3,346.86432,65.6842
10842.811,94.549995,8112.6997,5615.65,432.44998,1.55,14.85,14.85,9557.76,28853.76,60.3,337.82718,73.292465
20302.32,334.8,17838.95,11797.05,942.39996,54.25,20.25,67.5,17799.68,59079.68,60.3,396.90402,72.89194
19819.47,181.34999,14884.649,9512.35,925.35,-1.55,56.7,39.15,21516.799,53678.08,60.4,339.0958,90.49896
27074.4,317.75,23434.45,16141.699,1210.5499,-49.6,27.0,0.0,29521.92,83467.516,60.4,390.968,90.90016
19851.66,144.15,15141.949,10491.949,1041.6,-24.8,76.950005,70.200005,19408.639,53537.277,60.4,344.4138,81.4003
17571.39,187.54999,12376.75,8594.75,951.69995,-3.1,13.5,10.8,13788.16,42961.918,60.5,317.97394,65.1349
16722.27,207.7,15171.399,9882.8,999.74994,117.799995,48.600002,24.300001,14859.52,50094.08,60.5,409.85175,73.8928
19134.78,196.84999,17420.45,11618.8,1119.1,35.649998,-22.95,-45.9,18892.799,60693.758,60.5,411.27844,82.21534
18783.3,441.75,863.35,539.39996,120.899994,-60.449997,81.0,-13.5,42536.96,23668.479,60.5,19.814676,189.86446
26199.18,268.15,22839.25,15532.55,1441.5,120.899994,28.35,-25.65,22938.879,76399.36,60.5,393.7743,72.79298
15503.4,148.79999,12708.449,8845.85,844.75,40.3,29.7,2.7,12951.04,43065.598,60.6,370.21057,69.40576
26059.11,258.85,22163.45,14904.8,1700.35,88.35,68.85,21.6,21171.2,76212.48,60.6,384.1523,67.47254
15623.46,114.7,10090.5,6708.4,627.75,272.8,36.45,-48.600002,13912.319,36156.16,60.7,291.47598,74.05038
14884.83,122.45,11499.449,7966.9995,385.94998,179.79999,126.9,-8.1,12696.319,39861.758,60.7,348.85483,70.889336
27987.03,348.75,25137.898,17804.85,1350.0499,313.09998,151.2,49.95,25297.92,86085.12,60.7,405.74936,75.18308
17873.28,150.34999,14244.5,9346.5,768.8,283.65,-6.75,33.75,16286.72,49344.0,60.7,359.90897,75.799774
14206.23,151.9,9738.649,6620.05,637.05,15.5,-29.7,28.35,11048.96,33431.04,60.8,309.43777,64.550064
15315.48,172.04999,13336.199,8883.05,824.6,181.34999,-5.4,-33.75,13798.399,45109.758,60.8,393.3267,74.93266
14405.46,93.0,11501.0,7829.05,886.6,291.4,-37.8,-16.2,11562.239,39207.68,60.8,360.5457,66.64651
16170.69,89.899994,12578.25,8751.3,897.44995,178.25,56.7,-55.350002,13413.12,43540.48,60.9,351.24625,68.90879
24520.08,213.9,17910.25,12258.949,1467.85,150.34999,76.950005,78.3,26248.959,64798.72,60.9,329.77637,89.223724
17239.92,110.049995,15856.5,10496.6,947.05,212.34999,47.25,40.5,15714.56,52954.88,60.9,415.51132,75.824104
16255.08,159.65,12362.8,8805.55,1052.45,114.7,54.0,29.7,13804.8,43915.52,60.9,343.41528,70.576675
16219.41,161.2,12776.649,8173.15,902.1,43.399998,-4.05,113.4,12915.2,41205.758,60.9,355.72754,66.11145
19147.83,206.15,12556.55,8596.3,784.3,240.25,-70.200005,-45.9,21340.16,49095.68,61.0,295.96515,92.93093
23747.52,275.9,19908.2,13870.949,1260.1499,291.4,55.350002,-10.8,25272.32,68446.72,61.0,378.63693,88.692764
14823.061,108.5,10964.699,7275.6997,686.64996,128.65,43.2,-39.15,11573.76,36719.36,61.1,333.9759,64.806244
23255.1,179.79999,18423.299,12506.949,1013.69995,159.65,89.1,-27.0,24200.959,65987.836,61.2,357.75992,86.70916
13177.89,58.899998,8018.15,5428.0996,427.8,43.399998,-24.300001,-68.85,11633.92,30617.6,61.3,274.53897,73.40648
12215.67,91.45,9374.399,6496.05,714.55,105.399994,-9.45,-24.300001,9370.88,31319.04,61.3,346.52087,63.653732
24319.98,333.25,20605.7,13843.05,1629.0499,234.04999,35.100002,17.550001,20204.799,67330.555,61.3,382.68857,69.01996
17179.89,102.299995,12373.649,8449.05,846.3,-15.5,83.700005,-25.65,15772.159,44180.48,61.4,325.16107,76.375114
19598.49,289.85,19351.75,13007.6,1297.35,227.84999,101.25,-8.1,19105.28,66010.875,61.4,446.14908,81.16017
20881.74,165.84999,15819.3,10553.949,1164.0499,257.3,51.3,71.55,22469.12,56291.84,61.4,342.06412,89.68801
17018.94,215.45,13410.6,9431.75,782.75,289.85,-29.7,0.0,13091.84,46644.48,61.5,355.83743,63.83339
20928.72,249.54999,17265.45,11466.899,1188.85,179.79999,72.9,43.2,16826.879,58286.08,61.5,372.58542,66.76282
27233.61,260.4,22214.6,15617.8,1210.5499,279.0,87.75,13.5,26973.44,78165.76,61.6,368.39243,82.476006
20511.12,234.04999,16002.199,11384.75,818.39996,192.2,51.3,60.75,16202.239,55119.36,61.6,352.30115,65.575775
18628.44,106.95,12696.05,8610.25,844.75,226.29999,95.85,20.25,17406.719,46883.84,61.6,307.6362,77.7537
59447.97,626.19995,69319.1,47493.547,4626.75,506.84998,159.3,-44.55,74440.96,236102.39,61.6,527.0446,104.53718
25444.89,320.84998,20326.7,13742.3,1467.85,190.65,21.6,-66.15,26516.479,71087.36,61.7,360.76038,86.83059
18607.56,305.34998,15661.199,10611.3,807.55,12.4,-78.3,-31.050001,16687.36,53716.48,61.8,380.14505,74.5838
21368.94,144.15,14676.949,9799.1,694.39996,103.85,133.65001,-1.35,22976.0,53845.758,61.9,310.03378,89.61957
14785.65,65.1,12404.649,8835.0,987.35,48.05,-8.1,-6.75,12707.84,42024.96,61.9,378.92578,71.43723
20984.4,190.65,15560.449,10646.949,1213.6499,10.849999,17.550001,10.8,20224.0,56591.36,62.0,334.79968,80.22712
22760.94,282.1,20450.7,13446.25,1584.1,285.19998,13.5,49.95,20783.36,71324.16,62.0,405.88596,75.95841
16964.13,69.75,13658.6,9065.95,838.55,213.9,-2.7,-27.0,15235.84,46899.2,62.0,363.6106,74.69468
17520.06,156.54999,14720.35,10242.399,953.25,226.29999,-41.850002,18.9,15507.199,49608.957,62.2,379.48474,73.59819
20330.16,198.4,17704.1,11752.1,1112.9,7.75,-36.45,-18.9,20977.92,59832.32,62.2,393.35538,85.96654
13255.32,110.049995,9999.05,7004.4497,717.64996,-6.2,-28.35,-13.5,11856.64,36162.56,62.2,340.60422,74.38795
26773.38,232.5,23877.75,15154.35,1405.85,124.0,67.5,-5.4,23244.799,81350.4,62.2,402.87308,72.173386
26344.47,310.0,23521.25,16068.85,1667.7999,144.15,78.3,52.65,23438.08,81629.44,62.3,403.3204,73.98305
28359.39,334.8,26095.799,17928.85,2025.85,398.34998,36.45,27.0,27481.6,89166.08,62.3,415.7047,80.67246
20078.73,220.09999,16622.2,11070.1,1598.0499,91.45,-1.35,-5.4,17317.12,57159.68,62.3,373.89267,71.68921
16045.41,207.7,12555.0,8495.55,855.6,99.2,39.15,32.4,14455.04,44192.0,62.3,353.34036,74.92749
16599.6,141.05,12517.8,8549.8,818.39996,255.74998,28.35,51.3,13544.96,42636.8,62.4,340.4956,67.77184
29062.35,263.5,25743.95,17465.4,1560.85,610.69995,117.450005,28.35,25813.76,85397.76,62.4,400.14294,73.86022
19111.291,193.75,15458.149,10405.149,799.8,240.25,75.6,-9.45,17006.08,54342.4,62.4,365.28757,73.99715
19738.56,258.85,16530.75,11062.35,888.14996,279.0,9.45,35.100002,16515.84,56971.52,62.4,378.2554,69.52055
11858.97,124.0,8123.55,5911.6997,477.4,82.149994,109.35,18.9,10603.52,29418.24,62.5,309.20844,74.35874
19022.55,217.0,16042.499,10611.3,1367.1,97.649994,78.3,39.15,17473.28,54792.957,62.5,380.90732,76.41698
15301.561,215.45,11925.699,8032.0996,888.14996,285.19998,22.95,1.35,12195.84,38926.08,62.5,351.94162,66.17482
20100.48,176.7,18201.65,12982.8,916.05,240.25,13.5,14.85,17724.16,62515.2,62.5,409.07098,73.317276
17090.28,229.4,14537.449,9924.649,1055.5499,35.649998,51.3,-48.600002,14796.8,50155.52,62.6,384.20663,71.97081
28752.63,232.5,24753.5,16611.35,1551.5499,232.5,156.6,43.2,30707.2,85524.48,62.6,388.86453,89.0105
18250.86,173.59999,14962.149,9786.699,1091.2,204.59999,-18.9,28.35,15310.08,50881.277,62.6,370.24908,69.70086
23572.65,310.0,21762.0,14842.8,1329.8999,212.34999,93.15,28.35,21255.68,72381.44,62.6,417.06625,74.997116
22197.18,186.0,19846.2,13536.149,1384.1499,131.75,93.15,39.15,19545.6,69233.92,62.6,403.88742,73.2133
14665.59,139.5,11567.649,7646.15,759.5,251.09999,-21.6,22.95,12375.04,38938.88,62.6,356.19083,70.11768
19273.11,170.5,17046.9,10797.3,1029.2,120.899994,6.75,37.8,16264.96,54999.04,62.7,399.54227,70.12655
18776.34,161.2,16519.9,11578.5,1291.1499,303.8,-49.95,-32.4,15883.52,53687.04,62.7,397.42923,70.296196
13788.63,124.0,11793.949,7788.75,551.8,15.5,25.65,-10.8,12697.6,40072.96,62.7,386.34045,76.61239
