FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,FITC_fluorescence
20813.88,163.23999,11673.2,1583.12,289.52,115.5,39.15,62.100002,602.88,9201.92,50.9,57.15469
20990.49,235.62,753.06,283.36,93.939995,309.53998,54.0,22.95,901.12,3118.0798,51.0,2.7201023
18684.12,421.96,9434.04,1529.22,214.06,164.78,101.25,8.1,737.27997,7480.32,51.0,51.356785
27973.98,284.9,32945.22,4101.02,385.0,16.939999,108.0,-16.2,1086.72,15801.6,51.0,121.119774
22423.38,192.5,24489.08,3258.64,574.42,29.259998,-5.4,-24.300001,983.04,15345.92,51.0,112.245056
21519.45,281.82,14517.58,1920.38,203.28,98.56,36.45,75.6,752.63995,11802.88,51.1,68.95374
18807.66,215.59999,35315.277,4375.1396,371.13998,254.09999,27.0,36.45,815.36,16565.76,51.1,193.70439
15317.22,164.78,9136.819,1195.0399,95.479996,21.56,5.4,12.150001,551.68,7299.84,51.1,60.85331
11201.25,130.9,234.07999,46.199997,226.37999,10.78,171.45,16.2,491.52,816.63995,51.1,1.166934
9649.17,81.619995,140.14,-1.54,63.14,66.22,37.8,37.8,314.88,698.88,51.1,0.5059829
19014.72,292.6,471.24,314.16,104.72,66.22,93.15,-27.0,700.16,1681.9199,51.1,1.5698044
22121.49,243.31999,2371.5999,614.45996,129.36,235.62,114.75,37.8,597.76,3493.1199,51.1,10.116675
15486.0,124.74,19799.78,2289.98,280.28,73.92,132.3,10.8,641.27997,10282.24,51.1,131.57724
21060.96,246.4,731.5,388.08,52.36,27.72,2.7,-14.85,857.6,2960.64,51.1,2.601505
20474.58,227.92,7923.3,1148.84,221.76,149.37999,56.7,-49.95,861.44,7960.32,51.1,39.127213
26871.69,323.4,28109.62,3700.6199,515.89996,-10.78,175.5,-1.35,962.56,17797.12,51.2,107.46956
23370.81,251.01999,7991.0596,1390.62,257.18,26.18,147.15001,-17.550001,670.72,7738.88,51.2,34.45508
13662.48,106.259995,11034.1,1233.5399,220.22,-78.54,40.5,13.5,620.8,8079.36,51.2,82.74429
28846.59,260.25998,25456.2,3123.1199,748.44,77.0,52.65,87.75,1007.36,16711.68,51.3,90.50545
15381.6,89.32,12287.66,1609.2999,169.4,67.759995,87.75,25.65,427.52,7904.0,51.3,81.83533
16195.92,144.76,13602.819,1851.08,260.25998,158.62,6.75,-58.05,622.07996,9278.72,51.3,86.09058
21251.49,217.14,22514.799,2872.0999,338.8,47.739998,5.4,27.0,560.64,11857.92,51.3,108.8567
14408.07,67.759995,20355.719,2550.24,395.78,107.799995,47.25,60.75,373.75998,10641.92,51.3,145.49693
14406.33,231.0,207.9,67.759995,97.02,-9.24,78.3,-25.65,154.87999,579.83997,51.4,0.49640453
25282.2,301.84,30284.1,3777.6199,400.4,295.68,91.8,28.35,911.36,14510.08,51.4,123.20746
23036.73,90.86,21643.16,2668.8198,303.38,98.56,18.9,43.2,812.8,14945.279,51.4,96.41991
26288.791,221.76,8231.3,1185.7999,87.78,-24.64,63.45,116.1,798.72,7192.32,51.4,31.467262
15799.2,200.2,8483.859,1287.44,206.36,21.56,45.9,56.7,487.68,6801.92,51.4,54.6809
21161.88,181.72,5964.42,960.95996,249.48,107.799995,0.0,49.95,810.24,6184.96,51.4,28.225492
18354.39,223.29999,37235.66,4512.1997,532.83997,-47.739998,81.0,-9.45,485.12,8550.399,51.4,209.36183
23143.74,229.45999,706.86,486.63998,120.119995,3.08,145.8,45.9,1050.88,4170.2397,51.4,2.1669974
14624.7,204.81999,19379.36,2524.06,506.65997,1.54,180.90001,68.85,561.92,11974.399,51.4,136.4043
22116.27,274.12,12527.899,1843.38,254.09999,187.87999,49.95,81.0,919.04,10662.399,51.4,57.73734
14856.12,89.32,19109.86,2436.28,358.81998,138.59999,-17.550001,18.9,729.6,10493.439,51.5,132.38284
16242.9,98.56,15928.22,2100.56,221.76,35.42,31.050001,-8.1,702.72,10631.68,51.5,100.68375
24545.31,220.22,20141.66,2508.66,371.13998,32.34,101.25,-21.6,1154.5599,16381.439,51.5,84.08923
13485.87,81.619995,1598.52,383.46,186.34,27.72,63.45,35.100002,428.8,2085.1199,51.5,11.290994
45198.242,431.19998,16715.16,2408.56,505.12,27.72,-9.45,-35.100002,2073.5999,15592.96,51.5,37.347485
23114.16,235.62,23100.0,3101.5598,237.15999,137.06,76.950005,-21.6,770.56,12526.08,51.5,102.629105
14465.49,93.939995,12991.439,1718.64,195.58,-13.86,62.100002,-35.100002,389.12,8275.2,51.5,92.12623
8622.57,112.42,298.75998,295.68,717.63995,98.56,162.0,-17.550001,730.88,1529.6,51.5,2.5928042
35328.96,432.74,27113.24,3731.42,566.72,53.899998,120.15,55.350002,1643.52,20188.16,51.6,78.57899
21886.59,312.62,11976.58,1627.7799,401.94,1.54,37.8,54.0,1102.08,10373.12,51.6,55.741734
23348.19,237.15999,17942.54,2259.18,246.4,10.78,82.35,-17.550001,760.32,12849.92,51.6,78.68536
26053.89,297.22,1033.34,529.76,163.23999,-64.68,159.3,-27.0,892.16,3252.48,51.7,3.1126194
15258.061,166.31999,480.47998,341.88,143.22,110.88,98.55,-2.7,373.75998,1285.12,51.7,2.2653058
17022.42,157.08,685.3,264.88,69.299995,21.56,-63.45,-13.5,471.03998,1584.64,51.8,3.1745272
13125.69,137.06,10857.0,1661.6599,207.9,33.879997,0.0,39.15,225.28,6814.7197,51.8,84.77003
25089.06,237.15999,22165.219,2827.44,451.22,32.34,-31.050001,-54.0,942.07996,14544.64,51.8,90.608444
13316.22,110.88,15187.4795,1760.22,163.23999,-4.62,52.65,-10.8,302.08,8089.5996,51.8,117.26402
19120.86,320.32,11640.859,1775.62,238.7,20.02,-31.050001,6.75,578.56,8346.88,51.8,62.1285
21407.22,197.12,27472.059,3535.8398,247.93999,0.0,122.85,4.05,295.68,8837.12,51.8,132.06958
44608.38,492.8,11713.239,2049.74,532.83997,87.78,70.200005,-36.45,1231.36,11723.52,51.8,26.227543
17313.0,249.48,8855.0,1170.4,195.58,-40.04,63.45,-71.55,837.12,7690.2397,51.8,52.035187
17792.37,226.37999,17683.82,2194.5,283.36,12.32,99.9,-37.8,736.0,11729.92,51.8,102.06001
15346.8,226.37999,518.98,244.86,58.519997,-18.48,17.550001,4.05,661.76,2460.16,51.8,2.506555
24348.69,180.18,95.479996,166.31999,80.08,258.72,31.050001,31.050001,286.72,471.03998,51.9,-0.5933838
25458.81,452.75998,49709.66,5947.48,763.83997,-32.34,32.4,-16.2,789.76,15723.52,51.9,201.46529
16844.94,243.31999,19453.28,2159.0798,203.28,38.5,10.8,-31.050001,590.08,10481.92,51.9,118.748825
25926.871,229.45999,22334.62,2944.48,437.36,-36.96,49.95,-36.45,1011.19995,15799.04,52.0,88.325676
14283.66,190.95999,15364.58,2229.92,375.75998,20.02,-22.95,2.7,430.08,7147.52,52.0,110.5396
17254.71,158.62,18928.139,2256.0999,178.64,43.12,43.2,39.15,629.76,11513.6,52.0,112.74913
19380.99,388.08,465.08,149.37999,157.08,24.64,52.65,-82.35,943.36,3022.0798,52.0,1.4882817
16473.45,272.58,589.82,391.16,304.91998,-20.02,-14.85,37.8,413.44,1530.88,52.0,2.7126403
13900.86,189.42,274.12,95.479996,140.14,67.759995,-27.0,-27.0,343.03998,1541.12,52.0,1.0447814
23184.63,264.88,10053.12,1413.72,388.08,30.8,0.0,-14.85,832.0,8683.52,52.0,43.962303
18850.291,178.64,18108.86,2214.52,280.28,36.96,68.85,-25.65,1011.19995,12341.76,52.1,98.61412
23446.5,283.36,25403.84,3230.92,435.81998,137.06,82.35,59.4,720.63995,13219.84,52.1,111.349
14616.87,172.48,14526.819,2214.52,224.84,67.759995,43.2,-56.7,614.39996,11047.68,52.1,102.0538
22542.57,254.09999,24938.76,3090.78,498.96,123.2,10.8,-55.350002,1015.04,11653.12,52.2,113.71476
15156.2705,218.68,14811.72,1712.48,308.0,23.099998,87.75,1.35,533.76,10553.6,52.2,100.33536
24727.14,164.78,2169.8599,622.16,255.64,209.44,81.0,-44.55,848.63995,3576.3198,52.2,8.099252
18641.49,166.31999,175.56,58.519997,154.0,58.519997,28.35,-68.85,163.84,469.75998,52.2,-0.023453772
17105.94,383.46,50204.0,5942.86,819.27997,200.2,71.55,-49.95,1141.76,20422.4,52.2,303.32614
19397.52,200.2,23187.78,3116.96,271.03998,95.479996,24.300001,24.300001,678.39996,11610.88,52.2,122.95408
16454.31,180.18,14534.52,1864.94,277.19998,80.08,8.1,2.7,616.95996,10426.88,52.3,90.59439
15891.42,198.65999,14522.199,1928.08,263.34,61.6,-37.8,-6.75,791.04,10634.24,52.3,93.75836
25344.84,338.8,23860.76,3152.38,429.66,147.84,129.6,10.8,1121.28,15395.84,52.3,96.62086
17460.9,187.87999,9558.779,1318.24,372.68,4.62,16.2,-59.4,853.76,8366.08,52.3,55.7654
19093.89,321.86,2165.24,483.56,175.56,189.42,35.100002,16.2,730.88,3646.72,52.3,10.758705
18075.99,158.62,594.44,344.96,98.56,43.12,74.25,-45.9,619.51996,2147.8398,52.3,2.4099953
17681.88,210.98,16274.72,2146.76,375.75998,132.44,-56.7,-39.15,614.39996,10177.279,52.3,94.44055
20162.25,169.4,13798.399,1846.46,249.48,13.86,47.25,-4.05,1216.0,11336.96,52.3,69.96392
11394.39,123.2,12798.939,1729.4199,72.38,40.04,-2.7,-31.050001,247.04,5619.1997,52.3,115.47449
16079.34,212.51999,93.939995,10.78,23.099998,-26.18,48.600002,-55.350002,266.24,273.91998,52.3,-0.39419872
13202.25,55.44,8942.779,1253.5599,106.259995,60.059998,60.75,8.1,409.59998,6809.5996,52.3,69.238045
24232.98,267.96,20882.4,2804.3398,277.19998,27.72,130.95,21.6,852.48,14718.72,52.4,88.35554
16747.5,184.79999,21493.78,2910.5999,405.02,-18.48,22.95,18.9,495.36,8392.96,52.4,132.07935
20112.66,212.51999,18490.78,2373.14,324.94,53.899998,-86.4,-9.45,939.51996,12183.04,52.4,94.33088
25540.59,346.5,671.44,378.84,441.97998,120.119995,-27.0,-12.150001,919.04,3266.5598,52.4,1.7259896
26709.871,243.31999,14797.859,2328.48,417.34,181.72,109.35,9.45,1171.2,12935.68,52.4,56.44801
22980.18,257.18,566.72,414.25998,264.88,-9.24,103.950005,-28.35,737.27997,3087.3599,52.4,1.55719
18409.2,149.37999,2146.76,389.62,75.46,69.299995,66.15,-17.550001,545.27997,3279.3599,52.5,11.091954
16917.15,132.44,13642.859,1721.72,175.56,117.03999,49.95,24.300001,842.24,10986.24,52.5,82.62306
18409.2,195.58,6226.2197,911.68,227.92,6.16,5.4,-14.85,526.08,6220.8,52.5,34.070133
13240.53,328.02,388.08,364.97998,203.28,64.68,152.55,0.0,599.04,1658.88,52.5,2.0392313
23421.27,278.74,7820.1196,1141.14,388.08,123.2,86.4,-12.150001,989.44,7374.08,52.5,33.621895
15352.89,150.92,14285.04,2128.28,175.56,24.64,-76.950005,-55.350002,732.16,9877.76,52.5,95.48042
20379.75,352.66,637.56,334.18,177.09999,-26.18,6.75,-24.300001,719.36,1950.72,52.5,2.2439194
28116.66,238.7,21558.459,2382.38,555.94,172.48,178.2,41.850002,1140.48,15996.159,52.5,78.506355
14435.04,141.68,17936.379,2214.52,308.0,217.14,-36.45,-21.6,405.75998,8576.0,52.5,127.84415
13526.76,147.84,6081.46,939.39996,93.939995,160.16,81.0,-10.8,497.91998,6013.44,52.5,45.618893
8483.37,47.739998,56.98,117.03999,261.8,-13.86,37.8,-36.45,381.44,599.04,52.5,-0.3035308
13197.03,106.259995,15346.1,2111.3398,163.23999,41.579998,102.6,27.0,544.0,9574.399,52.5,119.578445
11448.33,92.399994,12172.16,1416.7999,249.48,-32.34,76.950005,-55.350002,536.32,8249.6,52.6,109.24868
22399.89,271.03998,8214.359,1401.4,272.58,100.1,35.100002,52.65,674.56,7656.96,52.6,37.025566
13224.0,123.2,18533.9,2667.28,284.9,78.54,47.25,-13.5,669.44,10612.4795,52.6,144.32886
16440.39,160.16,3512.74,694.54,221.76,127.82,37.8,31.050001,791.04,4570.88,52.6,21.15551
26102.61,306.46,31693.2,3967.0398,711.48,40.04,14.85,-17.550001,642.56,13295.359,52.6,124.90125
14284.53,90.86,5641.02,910.13995,238.7,-3.08,-31.050001,41.850002,609.27997,5204.48,52.6,39.948647
27175.32,200.2,11574.64,1595.44,291.06,-80.08,18.9,-5.4,1260.7999,10466.56,52.6,43.16525
20968.74,190.95999,1013.31995,283.36,147.84,-6.16,24.300001,12.150001,398.08,2088.96,52.6,4.010974
24114.66,312.62,5420.8,993.3,206.36,-7.7,89.1,18.9,919.04,6149.1196,52.6,22.309345
24747.15,272.58,705.32,383.46,314.16,4.62,37.8,-14.85,1040.64,3453.44,52.6,1.9553497
