FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,FITC_fluorescence
25745.91,212.34999,91381.8,10786.449,734.69995,49.6,28.35,-5.4,67.84,3121.92,59.2,367.04364
12618.48,144.15,36172.348,4290.4,435.55,-29.449999,183.6,16.2,93.439995,1707.52,59.2,296.247
10984.62,111.6,22103.0,2414.9,240.25,35.649998,67.5,22.95,116.479996,1154.5599,59.4,207.64792
28374.18,238.7,76756.0,9100.05,943.94995,60.449997,222.75,0.0,186.87999,3380.48,59.4,279.50262
40107.0,359.59998,115991.15,13557.85,1328.35,227.84999,291.6,-39.15,331.52,5287.6797,59.4,298.88348
19050.39,226.29999,68832.4,8171.5996,664.94995,3.1,136.35,43.2,168.95999,2773.76,59.4,373.65964
11474.43,62.0,27923.25,3451.8499,277.44998,159.65,35.100002,1.35,162.56,1299.2,59.4,251.33804
15994.08,186.0,35012.95,3628.5498,595.19995,275.9,101.25,-18.9,-16.64,1521.9199,59.4,225.99553
33561.99,288.3,112582.695,13695.8,1238.45,218.54999,86.4,-24.300001,213.76,4712.96,59.5,346.83383
19002.541,151.9,67770.65,7723.65,571.95,141.05,141.75,28.35,75.52,2926.0798,59.5,368.80933
13534.59,86.799995,41371.047,4631.4,257.3,20.15,129.6,16.2,113.92,1473.2799,59.5,315.95624
29268.541,252.65,97498.09,11297.949,812.19995,6.2,81.0,89.1,171.51999,4069.1199,59.5,344.41638
20706.87,189.09999,79282.5,9095.399,891.25,291.4,89.1,-47.25,46.079998,3313.92,59.6,396.01852
19949.97,162.75,48567.7,5735.0,399.9,46.5,90.450005,1.35,138.23999,2515.2,59.7,251.43707
13377.99,125.549995,36945.8,4400.4497,437.09998,31.0,59.4,83.700005,49.92,1617.9199,59.7,285.36642
21616.89,159.65,51495.65,6031.05,406.09998,6.2,167.40001,-28.35,296.96,2479.3599,59.7,246.01605
19243.53,144.15,53403.7,6472.8,756.39996,195.29999,159.3,-78.3,170.23999,2392.32,59.7,286.7627
14908.32,134.84999,48635.9,5477.6997,610.69995,-9.299999,-10.8,0.0,126.71999,2077.44,59.7,337.27982
13185.72,156.54999,27858.148,3323.2,482.05,49.6,81.0,-18.9,101.119995,1409.28,59.8,218.07675
17944.62,184.45,35687.2,4053.2498,627.75,54.25,140.40001,36.45,102.399994,1922.5599,59.9,205.21777
12667.2,94.549995,38489.598,4433.0,418.5,10.849999,32.4,-14.85,186.87999,1450.24,59.9,314.07257
24734.1,187.54999,77647.25,9338.75,905.19995,99.2,74.25,49.95,207.36,3224.3198,60.0,324.5201
19253.97,226.29999,51853.7,6213.9497,626.19995,-7.75,52.65,-58.05,-35.84,2094.0798,60.0,278.2591
18538.83,189.09999,74899.1,8763.7,581.25,21.699999,152.55,22.95,166.4,2844.16,60.0,417.93066
18205.62,220.09999,59549.45,6562.6997,415.4,7.75,54.0,56.7,198.4,2289.92,60.0,338.17215
18258.69,128.65,55824.797,6779.6997,348.75,110.049995,14.85,54.0,122.88,2355.2,60.0,316.0337
14664.72,122.45,31387.5,3521.5999,271.25,29.449999,228.15001,-21.6,76.799995,1283.84,60.0,220.93759
28080.99,164.29999,73195.65,8447.5,717.64996,-26.349998,-13.5,-8.1,158.72,2790.4,60.0,269.28424
17503.53,221.65,61772.15,7319.0996,837.0,41.85,68.85,9.45,102.399994,2387.2,60.1,364.94427
25917.3,226.29999,82473.945,10257.899,939.3,96.1,118.8,-51.3,103.68,3525.1199,60.1,328.97034
17589.66,175.15,40300.0,4953.8,486.69998,150.34999,5.4,-66.15,69.119995,1762.5599,60.1,236.57211
23454.33,131.75,67573.8,7918.9497,694.39996,-18.599998,183.6,9.45,212.48,3032.3198,60.1,297.74673
16468.23,124.0,33898.5,4336.9,294.5,-1.55,145.8,48.600002,168.95999,1582.08,60.1,212.44275
16464.75,221.65,51737.45,5919.4497,444.84998,-89.899994,12.150001,33.75,55.039997,1922.5599,60.2,324.83502
13649.43,57.35,26656.898,3278.25,328.59998,9.299999,62.100002,62.100002,44.8,1332.48,60.2,201.50838
16259.43,120.899994,44505.15,5167.6997,629.3,141.05,16.2,2.7,20.48,1893.12,60.2,282.82642
25974.72,232.5,98051.445,11401.8,959.44995,86.799995,85.05,28.35,257.28,3998.72,60.2,390.4272
11097.72,91.45,23998.648,2487.75,317.75,89.899994,45.9,9.45,88.32,1153.28,60.2,223.23372
9189.81,102.299995,29628.25,3574.2998,413.84998,7.75,-14.85,68.85,32.0,1145.6,60.3,333.30847
18428.34,178.25,45456.848,5415.6997,438.65,139.5,62.100002,14.85,120.32,2191.3599,60.3,254.7767
20070.03,150.34999,49593.797,6189.15,540.95,85.25,12.150001,13.5,189.44,2085.1199,60.3,255.2284
16789.26,167.4,40171.348,5091.75,547.14996,40.3,99.9,-10.8,241.92,1946.88,60.4,247.10342
13060.44,167.4,29865.398,3315.45,280.55,71.299995,94.5,-25.65,48.64,1470.72,60.4,236.11465
12472.32,69.75,28681.2,3702.95,213.9,83.7,-13.5,56.7,89.6,1251.84,60.4,237.45035
15055.35,108.5,32984.0,3820.75,373.55,75.95,136.35,-12.150001,108.799995,1404.1599,60.5,226.1749
16476.06,113.149994,49755.0,6227.9,342.55,178.25,48.600002,12.150001,69.119995,2434.56,60.5,312.13474
19166.1,167.4,44450.9,5262.25,658.75,23.25,70.200005,20.25,202.23999,2008.32,60.5,239.4887
23111.55,179.79999,58262.95,7116.05,528.55,68.2,170.1,-28.35,180.48,2548.48,60.5,260.4034
17386.08,178.25,51515.797,5967.5,506.84998,-15.5,125.55,-22.95,167.68,2039.0399,60.5,306.24628
19136.52,203.04999,82776.195,9382.149,717.64996,71.299995,66.15,21.6,147.2,3573.76,60.6,447.52884
21458.55,203.04999,52845.7,6012.4497,463.44998,119.35,322.65,1.35,163.84,2385.92,60.6,254.36252
17413.05,82.149994,47313.75,5696.25,358.05,80.6,12.150001,49.95,112.64,1817.6,60.6,280.7477
14486.37,88.35,32226.049,3239.5,345.65,60.449997,259.2,-37.8,213.76,1537.2799,60.6,229.67226
26822.97,248.0,76627.34,8684.649,778.1,148.79999,44.55,-33.75,197.12,3520.0,60.6,295.2271
12895.14,164.29999,28185.2,3547.95,218.54999,37.199997,-16.2,-48.600002,57.6,1427.2,60.6,225.64333
26303.58,198.4,80372.15,9055.1,737.8,0.0,175.5,2.7,197.12,3470.0798,60.7,315.839
21535.11,147.25,57376.348,6885.0996,658.75,144.15,351.0,5.4,88.32,2232.32,60.7,275.26996
12700.26,122.45,26768.5,2991.5,327.05,6.2,166.05,-59.4,51.199997,1496.32,60.7,217.55428
17344.32,111.6,49406.25,5769.0996,438.65,3.1,35.100002,-2.7,124.159996,2389.76,60.7,294.37418
22814.01,213.9,50263.4,5866.75,458.8,134.84999,-1.35,-16.2,354.56,2680.3198,60.8,227.45366
18436.17,137.95,67394.0,7843.0,945.5,108.5,128.25,-44.55,66.56,2977.28,60.9,378.05167
44681.46,415.4,151120.34,18331.85,1402.75,111.6,419.85,17.550001,261.12,6846.7197,61.0,349.7062
11221.26,122.45,28019.35,3234.8499,161.2,85.25,48.600002,-22.95,90.88,1136.64,61.0,257.91922
18345.69,192.2,57115.95,6846.3496,447.94998,97.649994,120.15,43.2,194.56,2159.3599,61.0,321.82803
15452.94,165.84999,48403.4,5372.3,413.84998,62.0,229.5,-39.15,62.719997,1899.5199,61.1,323.79745
20576.37,153.45,51070.95,6308.5,691.3,158.09999,66.15,16.2,217.59999,2777.5999,61.1,256.36713
46362.3,680.44995,224382.64,26331.398,2317.25,260.4,241.65001,136.35,574.72,9557.76,61.1,500.84796
16323.811,172.04999,54535.2,6575.0996,465.0,29.449999,-36.45,-74.25,154.87999,2088.96,61.1,345.42023
15023.16,94.549995,30088.6,3476.65,313.09998,215.45,-22.95,-33.75,88.32,1459.2,61.1,206.67708
22559.1,168.95,69443.1,8515.7,709.89996,131.75,110.700005,55.350002,133.12,3034.88,61.2,318.19437
16831.02,196.84999,47095.2,5152.1997,361.15,88.35,-35.100002,-22.95,112.64,1904.64,61.2,289.14435
15987.99,125.549995,44753.15,5784.5996,454.15,-35.649998,4.05,-45.9,48.64,1978.88,61.2,289.2536
13732.95,145.7,30747.35,3682.7998,365.8,134.84999,70.200005,13.5,135.68,1236.48,61.2,231.16231
14950.95,139.5,58652.0,6982.75,562.64996,71.299995,-21.6,-25.65,183.04,2113.28,61.3,405.7822
23278.59,212.34999,51849.047,5806.3,579.7,96.1,113.4,-16.2,268.8,2412.8,61.3,229.95744
24475.71,241.79999,64889.2,7514.4,465.0,122.45,67.5,-32.4,238.08,2472.96,61.4,273.9065
15448.59,178.25,48001.95,5434.3,416.94998,37.199997,9.45,-18.9,113.92,2044.1599,61.4,321.19434
22270.26,155.0,52256.7,6249.5996,604.5,217.0,81.0,-99.9,259.84,2848.0,61.4,242.31259
37703.19,426.25,85581.695,9864.199,956.35,161.2,184.95,83.700005,384.0,4081.92,61.5,234.36975
13444.98,113.149994,42167.75,4687.1997,387.5,34.1,139.05,-2.7,172.8,1849.6,61.5,324.21317
16511.73,96.1,37531.7,4107.5,615.35,10.849999,170.1,43.2,121.6,2131.2,61.5,234.6967
18426.6,232.5,63484.9,7117.5996,421.59998,85.25,-52.65,-41.850002,197.12,2810.88,61.6,356.2507
20569.41,130.2,59423.9,6858.75,700.6,120.899994,40.5,59.4,162.56,2716.16,61.7,298.56232
13143.09,113.149994,23108.95,2941.9,310.0,-4.6499996,106.65,49.95,104.96,1025.28,61.7,181.31844
17937.66,182.9,46534.098,5366.0996,520.8,184.45,59.4,9.45,215.04,2301.44,61.7,268.0007
17983.77,173.59999,48282.5,5789.25,403.0,4.6499996,40.5,18.9,158.72,2031.36,61.7,277.3921
16193.311,150.34999,39895.45,4670.15,491.34998,9.299999,85.05,55.350002,203.51999,2140.16,61.7,254.46745
17271.24,141.05,50170.4,5930.3,509.94998,83.7,99.9,108.0,60.16,1918.72,61.7,300.21176
19240.05,167.4,41991.047,4670.15,392.15,58.899998,63.45,21.6,144.64,1950.72,61.7,225.30719
18583.2,155.0,43944.047,5392.4497,654.1,62.0,143.1,-58.05,174.08,2545.92,61.8,244.20395
17029.38,79.049995,49181.5,5744.3,576.6,48.05,24.300001,-64.8,157.44,1973.76,61.9,298.46826
14764.7705,65.1,34658.0,4096.65,784.3,114.7,59.4,-66.15,80.64,1454.08,61.9,242.40231
14522.04,120.899994,38771.7,4646.9,632.39996,63.55,52.65,12.150001,93.439995,2058.24,62.0,275.84396
17250.36,232.5,56886.547,6640.1997,525.45,203.04999,-14.85,27.0,83.2,2193.92,62.0,340.9474
12216.54,96.1,37393.75,4502.75,339.44998,237.15,8.1,16.2,102.399994,1658.88,62.0,316.39398
13856.49,86.799995,27960.45,3329.4,272.8,12.4,16.2,-47.25,-24.32,1198.08,62.0,208.23715
13589.4,51.149998,26877.0,3034.9,260.4,44.949997,66.15,56.7,52.48,1204.48,62.0,204.0824
20046.541,79.049995,82405.75,9515.45,773.44995,-37.199997,27.0,44.55,49.92,3319.04,62.1,425.25153
23129.82,213.9,42443.65,5073.15,595.19995,193.75,117.450005,-48.600002,320.0,2458.88,62.2,189.2779
23688.36,190.65,57422.848,6506.9,494.44998,34.1,217.35,24.300001,234.23999,2567.68,62.2,250.36084
31276.5,257.3,85925.8,9893.649,854.05,196.84999,6.75,2.7,266.24,3502.0798,62.3,283.87433
21324.57,110.049995,79744.4,9772.75,843.19995,195.29999,64.8,-33.75,65.28,3111.68,62.3,386.76425
14327.16,69.75,40902.95,4941.4,571.95,-18.599998,47.25,24.300001,139.52,2319.3599,62.3,295.03455
25230.0,260.4,73511.85,8427.35,881.94995,164.29999,152.55,41.850002,99.84,3148.8,62.4,301.12595
18567.541,161.2,49445.0,5528.8496,496.0,-60.449997,67.5,20.25,111.36,2142.72,62.4,275.13144
12113.01,65.1,34349.55,4009.8499,288.3,17.05,21.6,31.050001,99.84,1480.96,62.4,293.04706
15944.49,125.549995,33893.848,4039.2998,561.1,147.25,4.05,54.0,-5.12,1607.6799,62.5,219.42361
21788.28,210.79999,77358.945,8924.899,655.64996,175.15,81.0,47.25,139.52,3159.04,62.5,367.15906
17890.68,151.9,36862.098,4333.8,248.0,193.75,21.6,-36.45,125.439995,1672.96,62.6,212.64911
16429.08,161.2,54983.15,6544.0996,353.4,-6.2,29.7,-16.2,204.79999,2391.04,62.7,346.02777
15860.97,116.25,40695.25,4646.9,389.05,-41.85,86.4,8.1,157.44,1647.36,62.7,265.04916
37006.32,339.44998,104079.4,12017.149,1491.1,145.7,-41.850002,-6.75,213.76,4483.84,62.7,290.63306
22315.5,165.84999,65118.598,8010.4,567.3,147.25,37.8,-29.7,186.87999,3104.0,62.7,301.58423
13265.76,122.45,32224.498,3940.0999,195.29999,41.85,18.9,33.75,51.199997,1152.0,62.8,250.88478
23360.371,223.2,80350.445,9155.85,1005.94995,-6.2,126.9,-47.25,147.2,3550.72,62.8,355.66165
16476.93,99.2,34349.55,3902.9,401.44998,-23.25,87.75,-43.2,254.72,1948.1599,62.8,215.16862
24242.55,179.79999,84591.25,9600.699,821.5,150.34999,56.7,-40.5,195.84,3486.72,62.8,360.82202
13476.3,134.84999,36398.65,4096.65,354.94998,-6.2,55.350002,-29.7,-7.68,1669.12,62.8,279.06732
17355.63,141.05,43449.598,4964.65,508.4,3.1,-1.35,-47.25,247.04,2059.52,62.9,258.59317
98079.45,1706.5499,262143.0,45585.5,3633.2,612.25,286.2,112.05,1578.24,17454.08,62.9,276.1457
37590.09,327.05,105875.84,12744.1,1441.5,217.0,71.55,-52.65,488.96,4998.4,62.9,291.05954
14610.78,96.1,34746.348,4243.9,224.75,7.75,86.4,-4.05,183.04,1455.36,62.9,245.59465
15305.91,91.45,36493.2,4209.8,393.69998,77.5,86.4,-40.5,167.68,1670.3999,63.0,246.2297
16583.94,117.799995,48643.65,5739.65,612.25,103.85,-31.050001,-8.1,181.76,1967.36,63.0,303.14896
19203.51,158.09999,62443.297,7072.65,736.25,10.849999,172.8,-24.300001,153.59999,2521.5999,63.0,336.17322
17130.3,221.65,43953.348,5277.75,480.5,24.8,83.700005,14.85,61.44,1881.6,63.0,265.0571
14749.11,158.09999,38604.297,4487.25,540.95,55.8,32.4,6.75,115.2,1767.6799,63.0,270.4049
30075.9,272.8,93341.0,10939.899,1033.85,235.59999,66.15,21.6,252.15999,3393.28,63.1,320.81158
15991.47,210.79999,43229.5,4941.4,297.59998,-32.55,184.95,-9.45,53.76,1880.32,63.1,279.31073
18026.4,201.5,50427.7,5823.3496,496.0,119.35,156.6,4.05,116.479996,1967.36,63.1,289.07346
28130.58,331.69998,62868.0,7424.5,691.3,210.79999,234.90001,48.600002,243.2,3371.52,63.1,230.73885
25390.08,280.55,87694.34,9444.149,765.69995,24.8,141.75,-6.75,240.64,3713.28,63.1,357.14212
14702.13,72.85,28498.299,3203.8499,472.75,114.7,17.550001,59.4,108.799995,1578.24,63.2,199.9956
15764.4,189.09999,42259.2,5000.3,399.9,137.95,135.0,-32.4,172.8,1690.88,63.3,276.966
16915.41,133.3,36752.05,4104.4,488.25,12.4,48.600002,-1.35,112.64,1607.6799,63.3,224.29259
21493.35,153.45,49868.15,5958.1997,542.5,113.149994,10.8,-29.7,79.36,2062.0798,63.3,239.58415
17065.92,151.9,47281.2,5840.4,511.49997,-3.1,-13.5,76.950005,167.68,2172.16,63.3,286.28085
18560.58,162.75,64506.348,7309.8,709.89996,-10.849999,126.9,31.050001,96.0,2576.64,63.3,359.37842
